,neuron_id,cell_type,synapse_type,IO
0,29,KCs,excitatory,output
1,37365,,,input
2,40045,,,input
3,40152,,,input
4,677717,KCs,excitatory,output
5,766246,,,input
6,858479,DN-SEZs,mixed,output
7,865151,DN-SEZs,mixed,output
8,867393,PNs,excitatory,output
9,869360,DN-SEZs,mixed,output
10,891237,,,input
11,900032,,,input
12,902038,,,input
13,902877,,,input
14,945309,,,input
15,946481,,,input
16,992646,DN-SEZs,mixed,output
17,1011675,,,input
18,1042538,,,input
19,1065967,DN-VNCs,mixed,output
20,1137946,PNs-somato,excitatory,output
21,1141813,PNs-somato,excitatory,output
22,1347886,,,input
23,1351125,,,input
24,1367171,,,input
25,1375101,,,input
26,1377586,,,input
27,1391179,,,input
28,1392771,,,input
29,1395971,,,input
30,1398253,,,input
31,1400725,,,input
32,1405493,,,input
33,1406463,,,input
34,1414206,,,input
35,1415168,,,input
36,1419315,,,input
37,1427012,,,input
38,1428271,,,input
39,1429969,,,input
40,1431256,,,input
41,1432836,,,input
42,1435466,,,input
43,1591270,pre-DN-VNCs,mixed,output
44,1622901,DN-VNCs,mixed,output
45,1646076,pre-DN-VNCs,mixed,output
46,1678567,DN-VNCs,mixed,output
47,1679034,pre-DN-VNCs,mixed,output
48,1690576,,,input
49,1706716,,,input
50,1709802,,,input
51,1715990,,,input
52,1805406,,,output
53,1805418,pre-DN-SEZs,mixed,output
54,1805669,pre-DN-VNCs,mixed,output
55,1856512,,,input
56,1868538,pre-DN-VNCs,mixed,output
57,1869592,,,output
58,1924051,DN-SEZs,mixed,output
59,1961182,pre-DN-VNCs,mixed,output
60,1980134,DN-VNCs,mixed,output
61,2123422,,,input
62,2142817,pre-DN-SEZs,mixed,output
63,2200028,,,input
64,2204467,PNs,excitatory,
65,2206279,,,input
66,2209091,,,input
67,2215247,,,input
68,2215447,,,input
69,2215622,,,input
70,2216131,,,input
71,2216187,,,input
72,2216445,,,input
73,2260755,RGNs,inhibitory,
74,2283495,RGNs,inhibitory,
75,2284021,,,input
76,2340336,,,input
77,2355126,RGNs,inhibitory,
78,2357110,RGNs,inhibitory,
79,2369444,LHNs,excitatory,output
80,2379529,LHNs,excitatory,output
81,2379544,,,output
82,2432564,PNs,excitatory,output
83,2438653,pre-DN-VNCs,mixed,output
84,2439067,LHNs,excitatory,output
85,2439134,LHNs,excitatory,output
86,2439150,LHNs,excitatory,output
87,2456826,,,input
88,2504517,pre-DN-VNCs,mixed,output
89,2505266,PNs-somato,excitatory,output
90,2506050,MBINs,mixed,output
91,2511238,,,input
92,2512602,,,
93,2532841,,,input
94,2544902,,,input
95,2552701,,,input
96,2557644,DN-SEZs,mixed,output
97,2568465,PNs,excitatory,output
98,2568522,PNs,excitatory,output
99,2571761,,,input
100,2582391,,,input
101,2584838,,,input
102,2597151,pre-DN-VNCs,mixed,output
103,2608843,,,input
104,2610744,,,input
105,2611805,,,input
106,2612527,PNs,excitatory,output
107,2619565,,,input
108,2628785,PNs,excitatory,output
109,2648254,DN-SEZs,mixed,output
110,2650887,pre-DN-VNCs,mixed,output
111,2652641,,,output
112,2655798,DN-SEZs,mixed,output
113,2659386,RGNs,inhibitory,
114,2659504,pre-DN-VNCs,mixed,output
115,2660767,,,
116,2663649,,,
117,2667061,CNs,mixed,output
118,2667980,,,output
119,2669331,,,
120,2669844,DN-VNCs,mixed,output
121,2670619,DN-SEZs,mixed,output
122,2772093,pre-DN-VNCs,mixed,output
123,2775707,PNs,excitatory,
124,2775943,PNs,excitatory,
125,2776773,LNs,inhibitory,output
126,2784471,,,input
127,2797480,pre-DN-VNCs,mixed,output
128,2816457,,,input
129,2842451,,,output
130,2846555,PNs-somato,excitatory,output
131,2852273,RGNs,inhibitory,
132,2854715,,,output
133,2878185,,,output
134,2881070,PNs-somato,excitatory,output
135,2885630,PNs-somato,excitatory,output
136,2910892,PNs-somato,excitatory,output
137,2911847,PNs-somato,excitatory,output
138,2914206,LHNs,excitatory,output
139,2920061,LNs,inhibitory,output
140,2920554,LNs,inhibitory,output
141,2921933,LNs,inhibitory,output
142,2932028,LHNs,excitatory,output
143,2935173,LHNs,excitatory,output
144,2935198,LNs,inhibitory,output
145,2963280,LHNs,excitatory,output
146,2964760,pre-DN-VNCs,mixed,output
147,2966602,MB-FBNs,inhibitory,output
148,2979486,LHNs,excitatory,output
149,2979675,pre-DN-VNCs,mixed,output
150,2988292,pre-DN-VNCs,mixed,output
151,3002410,PNs,excitatory,output
152,3009700,DN-VNCs,mixed,output
153,3010486,pre-DN-VNCs,mixed,output
154,3021609,pre-DN-VNCs,mixed,output
155,3027876,DN-SEZs,mixed,output
156,3032520,,,input
157,3036249,,,input
158,3043970,,,output
159,3044500,DN-SEZs,mixed,output
160,3046503,,,
161,3048606,DN-VNCs,mixed,output
162,3050645,,,input
163,3054101,,,input
164,3058132,pre-DN-VNCs,mixed,output
165,3060480,pre-DN-VNCs,mixed,output
166,3061422,,,output
167,3071301,,,input
168,3093284,,,input
169,3122533,,,
170,3123905,,,input
171,3149791,pre-DN-VNCs,mixed,output
172,3157405,MB-FBNs,inhibitory,output
173,3158085,pre-DN-VNCs,mixed,output
174,3158123,LHNs,excitatory,output
175,3158543,,,input
176,3163105,,,output
177,3166745,,,output
178,3166836,,,output
179,3167039,,,output
180,3180681,pre-DN-SEZs,mixed,output
181,3182103,pre-DN-SEZs,mixed,output
182,3192952,,,input
183,3199456,,,input
184,3220616,,,input
185,3232277,CNs,mixed,
186,3232808,LHNs,excitatory,output
187,3234817,LNs,inhibitory,output
188,3235409,,,output
189,3251140,,,output
190,3267019,,,input
191,3272218,,,output
192,3276003,pre-DN-VNCs,mixed,output
193,3281684,RGNs,inhibitory,
194,3299214,MBONs,excitatory,output
195,3347708,KCs,excitatory,output
196,3347834,KCs,excitatory,output
197,3410499,,,input
198,3410506,,,input
199,3414508,DN-SEZs,mixed,output
200,3436420,DN-SEZs,mixed,output
201,3450442,PNs,excitatory,output
202,3450751,PNs,excitatory,output
203,3464773,,,input
204,3465659,,,input
205,3486381,PNs,excitatory,output
206,3486867,DN-SEZs,mixed,output
207,3487306,,,input
208,3497901,KCs,excitatory,output
209,3498479,DN-SEZs,mixed,output
210,3511996,,,input
211,3522293,KCs,excitatory,output
212,3538129,PNs,excitatory,output
213,3539170,DN-SEZs,mixed,output
214,3543931,PNs,excitatory,output
215,3547397,,,input
216,3556191,,,input
217,3561724,RGNs,inhibitory,
218,3562954,,,input
219,3564452,,,input
220,3565102,,,
221,3571478,,,input
222,3586984,,,input
223,3587612,KCs,excitatory,output
224,3592997,,,input
225,3595837,DN-VNCs,mixed,output
226,3598000,DN-VNCs,mixed,output
227,3605630,,,
228,3608397,,,input
229,3609202,,,input
230,3620633,DN-VNCs,mixed,output
231,3639968,,,input
232,3650006,PNs,excitatory,output
233,3650600,,,input
234,3652587,,,input
235,3664102,KCs,excitatory,output
236,3679411,,,
237,3690921,PNs,excitatory,output
238,3694515,,,input
239,3707204,,,output
240,3708875,,,input
241,3716797,,,input
242,3726990,,,output
243,3727004,RGNs,inhibitory,
244,3727026,RGNs,inhibitory,
245,3729496,DN-SEZs,mixed,output
246,3729504,PNs,excitatory,output
247,3732322,DN-SEZs,mixed,output
248,3756659,PNs,excitatory,output
249,3762317,DN-SEZs,mixed,output
250,3762787,RGNs,inhibitory,
251,3764792,DN-VNCs,mixed,output
252,3765728,,,output
253,3765735,pre-DN-VNCs,mixed,output
254,3768025,,,input
255,3771794,,,input
256,3774568,,,input
257,3790004,,,input
258,3793681,PNs,excitatory,output
259,3793760,PNs-somato,excitatory,output
260,3794023,LHNs,excitatory,output
261,3795424,,,input
262,3795498,,,input
263,3797420,DN-SEZs,mixed,output
264,3805641,LNs,inhibitory,output
265,3806573,LNs,inhibitory,output
266,3806652,DN-SEZs,mixed,output
267,3813723,,,input
268,3814175,LHNs,excitatory,output
269,3814635,PNs,excitatory,output
270,3814651,LHNs,excitatory,output
271,3814701,DN-SEZs,mixed,output
272,3814853,LHNs,excitatory,output
273,3815483,LHNs,excitatory,output
274,3819157,KCs,excitatory,output
275,3819171,KCs,excitatory,output
276,3819859,,,output
277,3820148,LNs,inhibitory,output
278,3822523,,,input
279,3827211,,,input
280,3840345,,,input
281,3844799,PNs,excitatory,output
282,3844961,PNs,excitatory,output
283,3848843,PNs,excitatory,
284,3862443,PNs-somato,excitatory,output
285,3865952,,,input
286,3869488,PNs,excitatory,output
287,3872653,,,input
288,3882998,DN-SEZs,mixed,output
289,3885215,,,input
290,3886356,MBINs,mixed,output
291,3890028,MBINs,mixed,output
292,3893195,,,input
293,3896629,,,input
294,3913613,LNs,inhibitory,output
295,3913620,CNs,mixed,output
296,3913629,LHNs,excitatory,output
297,3915835,,,input
298,3925724,RGNs,inhibitory,
299,3926438,RGNs,inhibitory,
300,3926669,RGNs,inhibitory,
301,3926904,RGNs,inhibitory,
302,3928522,RGNs,inhibitory,
303,3928574,RGNs,inhibitory,
304,3928652,RGNs,inhibitory,
305,3930411,LHNs,excitatory,output
306,3931398,PNs-somato,excitatory,output
307,3932136,LHNs,excitatory,output
308,3944330,DN-SEZs,mixed,output
309,3944626,DN-SEZs,mixed,output
310,3945136,pre-DN-VNCs,mixed,output
311,3945225,PNs,excitatory,output
312,3945232,PNs,excitatory,output
313,3945246,LNs,inhibitory,output
314,3945394,PNs,excitatory,output
315,3945454,PNs,excitatory,output
316,3945756,pre-DN-VNCs,mixed,output
317,3946166,DN-VNCs,mixed,output
318,3946364,,,output
319,3946432,LHNs,excitatory,output
320,3946569,LHNs,excitatory,output
321,3954014,,,input
322,3958234,,,input
323,3963891,,,input
324,3966683,,,input
325,3979181,DN-VNCs,mixed,output
326,3980315,,,input
327,3985829,,,input
328,4017089,,,input
329,4017464,pre-DN-VNCs,mixed,output
330,4022539,MBONs,excitatory,output
331,4023881,,,input
332,4030526,,,input
333,4044654,,,input
334,4059758,,,input
335,4061049,,,input
336,4067286,LHNs,excitatory,output
337,4073353,,,input
338,4076389,,,input
339,4096703,,,input
340,4097554,,,input
341,4099900,LHNs,excitatory,output
342,4101295,LNs,inhibitory,output
343,4101621,LHNs,excitatory,output
344,4102413,LNs,inhibitory,output
345,4103336,MB-FBNs,inhibitory,output
346,4108016,PNs,excitatory,output
347,4108720,LHNs,excitatory,output
348,4110483,DN-VNCs,mixed,output
349,4114133,MB-FBNs,inhibitory,output
350,4116174,DN-SEZs,mixed,output
351,4117305,KCs,excitatory,output
352,4119387,PNs,excitatory,output
353,4127096,pre-DN-VNCs,mixed,output
354,4127707,LHNs,excitatory,output
355,4127911,,,output
356,4127926,pre-DN-VNCs,mixed,output
357,4127938,,,output
358,4127944,,,output
359,4128002,PNs-somato,excitatory,output
360,4130960,PNs-somato,excitatory,output
361,4134539,KCs,excitatory,output
362,4142619,pre-DN-VNCs,mixed,output
363,4144377,MB-FBNs,inhibitory,output
364,4152020,,,output
365,4152272,MB-FBNs,inhibitory,output
366,4154421,PNs,excitatory,output
367,4173633,pre-DN-VNCs,mixed,output
368,4180774,MB-FBNs,inhibitory,output
369,4185530,PNs-somato,excitatory,output
370,4188290,DN-VNCs,mixed,output
371,4188325,pre-DN-VNCs,mixed,output
372,4190567,MB-FBNs,inhibitory,output
373,4195012,MBONs,excitatory,output
374,4199033,MB-FBNs,inhibitory,output
375,4201020,PNs-somato,excitatory,output
376,4201555,MB-FBNs,inhibitory,output
377,4206755,,,input
378,4214582,CNs,mixed,output
379,4215611,DN-SEZs,mixed,output
380,4227304,KCs,excitatory,output
381,4227544,KCs,excitatory,output
382,4227831,,,output
383,4227880,pre-DN-VNCs,mixed,output
384,4228105,pre-DN-VNCs,mixed,output
385,4228119,,,output
386,4229950,KCs,excitatory,output
387,4230061,KCs,excitatory,output
388,4230739,KCs,excitatory,output
389,4230749,MBONs,excitatory,output
390,4234009,MBONs,excitatory,output
391,4234016,MB-FFNs,inhibitory,output
392,4234559,,,output
393,4235139,MBINs,mixed,output
394,4241192,KCs,excitatory,output
395,4241237,MBONs,excitatory,output
396,4247099,LNs,inhibitory,output
397,4260935,PNs,excitatory,output
398,4274518,pre-DN-VNCs,mixed,output
399,4279887,LHNs,excitatory,output
400,4311241,pre-DN-VNCs,mixed,output
401,4311586,PNs,excitatory,output
402,4319395,LHNs,excitatory,output
403,4324479,pre-DN-VNCs,mixed,output
404,4324567,pre-DN-VNCs,mixed,output
405,4324898,PNs,excitatory,output
406,4327684,PNs,excitatory,output
407,4337398,MB-FBNs,inhibitory,output
408,4338596,,,input
409,4346154,,,output
410,4354933,PNs,excitatory,output
411,4363883,,,input
412,4379508,LHNs,excitatory,output
413,4379603,LHNs,excitatory,output
414,4381129,MBINs,mixed,output
415,4381377,MBINs,mixed,output
416,4390116,pre-DN-VNCs,mixed,output
417,4391317,LHNs,excitatory,output
418,4391978,PNs,excitatory,output
419,4393026,LHNs,excitatory,output
420,4393049,PNs,excitatory,output
421,4393350,PNs-somato,excitatory,output
422,4398543,CNs,mixed,output
423,4400767,RGNs,inhibitory,
424,4401350,MBONs,excitatory,output
425,4408362,,,output
426,4408369,,,output
427,4408397,MB-FBNs,inhibitory,output
428,4409374,,,output
429,4411505,KCs,excitatory,output
430,4411542,CNs,mixed,output
431,4411688,MB-FBNs,inhibitory,output
432,4412036,KCs,excitatory,output
433,4412315,KCs,excitatory,output
434,4414163,MBINs,mixed,output
435,4414184,MBINs,mixed,output
436,4414426,KCs,excitatory,output
437,4415241,KCs,excitatory,output
438,4422289,LHNs,excitatory,output
439,4433197,,,output
440,4433960,CNs,mixed,output
441,4444354,KCs,excitatory,output
442,4453485,RGNs,inhibitory,
443,4473922,MB-FBNs,inhibitory,output
444,4493199,PNs,excitatory,output
445,4506509,RGNs,inhibitory,
446,4514494,MB-FBNs,inhibitory,output
447,4515496,,,output
448,4518546,KCs,excitatory,output
449,4523584,RGNs,inhibitory,
450,4523803,RGNs,inhibitory,
451,4541081,DN-SEZs,mixed,output
452,4555763,,,input
453,4570270,LNs,inhibitory,
454,4575178,CNs,mixed,output
455,4591713,pre-DN-VNCs,mixed,output
456,4595609,,,input
457,4598109,MBONs,excitatory,output
458,4598363,MBONs,excitatory,output
459,4607160,,,output
460,4617479,MB-FBNs,inhibitory,output
461,4620453,,,
462,4635057,LHNs,excitatory,output
463,4636432,LNs,inhibitory,output
464,4637677,,,output
465,4651929,PNs,excitatory,output
466,4663875,pre-DN-VNCs,mixed,output
467,4664256,PNs-somato,excitatory,output
468,4665186,LNs,inhibitory,output
469,4665627,MB-FFNs,inhibitory,output
470,4679139,PNs,excitatory,output
471,4680995,LHNs,excitatory,output
472,4700078,PNs,excitatory,output
473,4721087,,,output
474,4721538,LHNs,excitatory,output
475,4749004,pre-DN-VNCs,mixed,output
476,4778745,LHNs,excitatory,output
477,4780707,LHNs,excitatory,output
478,4785242,LNs,inhibitory,output
479,4812481,pre-DN-VNCs,mixed,output
480,4847079,pre-DN-VNCs,mixed,output
481,4849988,PNs-somato,excitatory,output
482,4876704,,,output
483,4876839,pre-DN-VNCs,mixed,output
484,4884579,MBINs,mixed,output
485,4901087,pre-DN-VNCs,mixed,output
486,4917442,pre-DN-VNCs,mixed,output
487,4919895,,,
488,4926999,LNs,inhibitory,output
489,4966994,pre-DN-VNCs,mixed,output
490,4982172,KCs,excitatory,output
491,4983938,PNs,excitatory,output
492,4985759,,,
493,4991243,DN-SEZs,mixed,output
494,5010581,DN-VNCs,mixed,output
495,5019924,KCs,excitatory,output
496,5033480,pre-DN-VNCs,mixed,output
497,5038920,DN-SEZs,mixed,output
498,5051342,KCs,excitatory,output
499,5052370,DN-VNCs,mixed,output
500,5053417,PNs,excitatory,output
501,5057916,,,input
502,5080991,pre-DN-VNCs,mixed,output
503,5088293,,,input
504,5090549,,,input
505,5091874,MB-FBNs,inhibitory,output
506,5093516,,,input
507,5095269,,,input
508,5108525,,,input
509,5116147,,,input
510,5116861,,,input
511,5118060,LHNs,excitatory,output
512,5120097,,,input
513,5120990,,,input
514,5134110,pre-DN-VNCs,mixed,output
515,5162462,pre-DN-VNCs,mixed,output
516,5163599,,,output
517,5164129,pre-DN-VNCs,mixed,output
518,5167842,pre-DN-VNCs,mixed,output
519,5169587,,,output
520,5186443,,,output
521,5186461,,,input
522,5247102,LNs,inhibitory,output
523,5261424,PNs,excitatory,output
524,5289042,LHNs,excitatory,output
525,5291791,LNs,inhibitory,output
526,5319633,DN-VNCs,mixed,output
527,5321459,MB-FBNs,inhibitory,output
528,5322337,LNs,inhibitory,output
529,5326407,pre-DN-SEZs,mixed,output
530,5327961,PNs,excitatory,output
531,5343578,,,input
532,5369028,pre-DN-VNCs,mixed,output
533,5382876,,,input
534,5395823,MBONs,excitatory,output
535,5448622,,,input
536,5453333,LHNs,excitatory,output
537,5462159,DN-VNCs,mixed,output
538,5474852,LNs,inhibitory,output
539,5476653,pre-DN-SEZs,mixed,output
540,5478818,DN-SEZs,mixed,output
541,5480553,PNs,excitatory,output
542,5484314,,,output
543,5500958,DN-VNCs,mixed,output
544,5503982,pre-DN-VNCs,mixed,output
545,5507096,LHNs,excitatory,output
546,5512988,DN-VNCs,mixed,output
547,5516552,MB-FBNs,inhibitory,output
548,5523203,,,
549,5545085,PNs-somato,excitatory,output
550,5558724,DN-SEZs,mixed,output
551,5559657,DN-SEZs,mixed,output
552,5560620,PNs,excitatory,output
553,5577650,,,output
554,5585799,LHNs,excitatory,output
555,5590611,PNs,excitatory,output
556,5591201,PNs,excitatory,output
557,5592307,PNs,excitatory,output
558,5606265,,,input
559,5617164,,,input
560,5638694,,,input
561,5656152,,,output
562,5657004,pre-DN-VNCs,mixed,output
563,5669107,CNs,mixed,output
564,5671303,pre-DN-VNCs,mixed,output
565,5675990,pre-DN-VNCs,mixed,output
566,5678582,,,output
567,5679304,MB-FFNs,inhibitory,output
568,5680013,DN-VNCs,mixed,output
569,5681132,MB-FBNs,inhibitory,output
570,5684940,DN-SEZs,mixed,output
571,5688091,DN-SEZs,mixed,output
572,5689639,,,
573,5690425,DN-VNCs,mixed,output
574,5691934,PNs-somato,excitatory,output
575,5700090,pre-DN-VNCs,mixed,output
576,5704424,,,output
577,5708994,PNs,excitatory,output
578,5712849,,,output
579,5730322,pre-DN-VNCs,mixed,output
580,5734134,,,output
581,5738449,MB-FBNs,inhibitory,output
582,5744058,PNs-somato,excitatory,output
583,5744502,,,output
584,5745110,pre-DN-VNCs,mixed,output
585,5745929,pre-DN-VNCs,mixed,output
586,5746180,pre-DN-VNCs,mixed,output
587,5747036,,,output
588,5750884,PNs-somato,excitatory,output
589,5754346,DN-VNCs,mixed,output
590,5755261,PNs-somato,excitatory,output
591,5760480,pre-DN-VNCs,mixed,output
592,5762666,LHNs,excitatory,output
593,5763407,DN-VNCs,mixed,
594,5764924,DN-SEZs,mixed,output
595,5767836,,,output
596,5768240,pre-DN-SEZs,mixed,output
597,5769582,PNs-somato,excitatory,output
598,5771934,,,output
599,5778133,pre-DN-VNCs,mixed,
600,5782947,pre-DN-VNCs,mixed,output
601,5783868,CNs,mixed,output
602,5786898,pre-DN-VNCs,mixed,output
603,5790355,pre-DN-VNCs,mixed,output
604,5791548,CNs,mixed,output
605,5794678,DN-VNCs,mixed,output
606,5805651,pre-DN-VNCs,mixed,output
607,5816138,pre-DN-VNCs,mixed,output
608,5835799,KCs,excitatory,output
609,5835815,KCs,excitatory,output
610,5836035,KCs,excitatory,output
611,5836163,KCs,excitatory,output
612,5836181,KCs,excitatory,output
613,5836197,KCs,excitatory,output
614,5836206,KCs,excitatory,output
615,5836387,KCs,excitatory,output
616,5855343,,,output
617,5856647,pre-DN-VNCs,mixed,output
618,5858788,,,
619,5859372,pre-DN-VNCs,mixed,output
620,5865628,,,output
621,5869204,RGNs,inhibitory,
622,5870071,MB-FBNs,inhibitory,output
623,5874480,,,output
624,5890323,RGNs,inhibitory,
625,5893912,pre-DN-VNCs,mixed,output
626,5895651,pre-DN-VNCs,mixed,output
627,5898284,pre-DN-VNCs,mixed,output
628,5900426,DN-VNCs,mixed,output
629,5902352,pre-DN-VNCs,mixed,output
630,5934511,MB-FBNs,inhibitory,output
631,5935744,pre-DN-VNCs,mixed,output
632,5936935,pre-DN-VNCs,mixed,output
633,5937084,KCs,excitatory,output
634,5938794,LHNs,excitatory,output
635,5946241,PNs-somato,excitatory,output
636,5955853,RGNs,inhibitory,
637,5956787,RGNs,inhibitory,
638,5959820,pre-DN-SEZs,mixed,output
639,5963873,LHNs,excitatory,output
640,5966099,MBINs,mixed,output
641,5971400,,,output
642,5973097,pre-DN-SEZs,mixed,output
643,5975584,,,output
644,5976168,DN-SEZs,mixed,output
645,5993001,DN-SEZs,mixed,
646,5993765,,,
647,5995125,DN-VNCs,mixed,output
648,5996485,DN-SEZs,mixed,output
649,6011278,,,output
650,6049565,pre-DN-VNCs,mixed,output
651,6061068,,,output
652,6111289,,,output
653,6114695,DN-VNCs,mixed,output
654,6125806,DN-VNCs,mixed,output
655,6133702,,,output
656,6143930,pre-DN-VNCs,mixed,output
657,6153877,DN-VNCs,mixed,output
658,6154200,DN-VNCs,mixed,output
659,6154921,DN-VNCs,mixed,output
660,6155577,DN-VNCs,mixed,output
661,6156152,DN-VNCs,mixed,output
662,6182848,PNs-somato,excitatory,output
663,6188181,pre-DN-VNCs,mixed,output
664,6190181,pre-DN-VNCs,mixed,output
665,6193472,pre-DN-VNCs,mixed,output
666,6218461,PNs,excitatory,output
667,6219445,DN-SEZs,mixed,output
668,6219781,LNs,inhibitory,output
669,6220384,PNs,excitatory,output
670,6229682,,,
671,6250655,,,output
672,6252764,PNs,excitatory,output
673,6254216,,,
674,6290724,MB-FBNs,inhibitory,output
675,6298455,pre-DN-VNCs,mixed,output
676,6300434,MB-FFNs,inhibitory,output
677,6317793,DN-SEZs,mixed,output
678,6340439,,,input
679,6445994,DN-SEZs,mixed,output
680,6446394,DN-VNCs,mixed,output
681,6451332,PNs,excitatory,output
682,6494274,LHNs,excitatory,output
683,6494382,LHNs,excitatory,output
684,6554358,DN-SEZs,mixed,output
685,6557581,,,
686,6572414,DN-VNCs,mixed,output
687,6591182,LNs,inhibitory,output
688,6597872,LNs,inhibitory,output
689,6604203,DN-SEZs,mixed,output
690,6609380,pre-DN-VNCs,mixed,output
691,6610913,pre-DN-SEZs,mixed,output
692,6611100,CNs,mixed,output
693,6611894,MBINs,mixed,output
694,6623049,LNs,inhibitory,output
695,6623089,pre-DN-VNCs,mixed,output
696,6633635,PNs-somato,excitatory,output
697,6651098,,,
698,6653450,pre-DN-SEZs,mixed,output
699,6692908,PNs-somato,excitatory,output
700,6699205,MBONs,excitatory,output
701,6700147,DN-VNCs,mixed,output
702,6702830,KCs,excitatory,output
703,6702943,DN-SEZs,mixed,output
704,6703240,MBONs,excitatory,output
705,6704232,KCs,excitatory,output
706,6723364,PNs-somato,excitatory,output
707,6729443,pre-DN-VNCs,mixed,output
708,6791927,,,input
709,6883831,,,input
710,6978516,,,
711,6978585,RGNs,inhibitory,
712,7005145,DN-VNCs,mixed,output
713,7005184,DN-VNCs,mixed,output
714,7012280,,,input
715,7025064,pre-DN-VNCs,mixed,output
716,7025831,pre-DN-VNCs,mixed,output
717,7026287,MB-FBNs,inhibitory,output
718,7053966,CNs,mixed,output
719,7055857,MBONs,excitatory,output
720,7056904,pre-DN-SEZs,mixed,output
721,7057730,pre-DN-VNCs,mixed,output
722,7057894,MBINs,mixed,output
723,7058243,MB-FFNs,inhibitory,output
724,7065182,LNs,inhibitory,output
725,7092086,,,output
726,7092417,PNs,excitatory,output
727,7107433,PNs,excitatory,output
728,7124156,,,input
729,7130033,DN-SEZs,mixed,output
730,7160160,,,input
731,7168356,pre-DN-VNCs,mixed,output
732,7184082,,,input
733,7187384,KCs,excitatory,output
734,7196392,KCs,excitatory,output
735,7198338,PNs,excitatory,output
736,7215582,,,
737,7227010,DN-VNCs,mixed,output
738,7283193,,,output
739,7331555,,,input
740,7335439,DN-VNCs,mixed,output
741,7338309,DN-SEZs,mixed,output
742,7340629,,,input
743,7371184,pre-DN-VNCs,mixed,output
744,7388340,pre-DN-SEZs,mixed,output
745,7394271,LNs,inhibitory,output
746,7421507,MB-FFNs,inhibitory,output
747,7422253,pre-DN-VNCs,mixed,output
748,7422595,,,output
749,7424178,,,input
750,7429933,pre-DN-VNCs,mixed,output
751,7431625,LHNs,excitatory,output
752,7439909,,,input
753,7439913,DN-VNCs,mixed,output
754,7449767,pre-DN-VNCs,mixed,output
755,7467027,pre-DN-VNCs,mixed,output
756,7476468,RGNs,inhibitory,
757,7480731,,,input
758,7483922,,,input
759,7485368,,,input
760,7503199,PNs,excitatory,output
761,7515491,PNs,excitatory,output
762,7527710,,,input
763,7529574,RGNs,inhibitory,
764,7530253,RGNs,inhibitory,
765,7540581,MB-FBNs,inhibitory,output
766,7542938,,,input
767,7555204,,,input
768,7555968,PNs,excitatory,output
769,7556564,,,input
770,7557604,pre-DN-VNCs,mixed,output
771,7563413,LNs,inhibitory,output
772,7566199,,,input
773,7568455,,,input
774,7569260,DN-VNCs,mixed,output
775,7571966,DN-VNCs,mixed,output
776,7573476,DN-SEZs,mixed,output
777,7574701,MB-FBNs,inhibitory,output
778,7582412,LNs,inhibitory,output
779,7582489,LHNs,excitatory,output
780,7587948,DN-VNCs,mixed,output
781,7589765,DN-VNCs,mixed,output
782,7590264,DN-VNCs,mixed,output
783,7594047,MB-FBNs,inhibitory,output
784,7600311,LNs,inhibitory,output
785,7612147,LHNs,excitatory,output
786,7616956,MBINs,mixed,output
787,7627878,,,input
788,7658146,,,input
789,7688300,pre-DN-VNCs,mixed,output
790,7690945,KCs,excitatory,output
791,7692008,,,output
792,7694589,LNs,inhibitory,
793,7700444,pre-DN-VNCs,mixed,output
794,7719118,LHNs,excitatory,output
795,7719547,,,input
796,7766016,,,input
797,7778722,,,input
