,neuron_id,cell_type,synapse_type,IO
798,7786053,KCs,excitatory,output
799,7802210,MBONs,excitatory,output
800,7807684,,,output
801,7828725,KCs,excitatory,output
802,7829784,KCs,excitatory,output
803,7838405,KCs,excitatory,output
804,7840203,KCs,excitatory,output
805,7840791,MBONs,excitatory,output
806,7843730,PNs,excitatory,output
807,7845346,PNs,excitatory,output
808,7851153,PNs,excitatory,
809,7852250,PNs,excitatory,output
810,7864823,PNs,excitatory,output
811,7865652,PNs,excitatory,output
812,7865696,PNs,excitatory,output
813,7865767,PNs,excitatory,output
814,7868195,KCs,excitatory,output
815,7873135,PNs,excitatory,output
816,7874184,PNs,excitatory,
817,7891312,KCs,excitatory,output
818,7897051,LNs,inhibitory,output
819,7897469,MBONs,excitatory,output
820,7901791,MBINs,mixed,output
821,7910624,MBONs,excitatory,output
822,7916593,PNs,excitatory,output
823,7939890,,,
824,7939979,,,
825,7941642,LNs,inhibitory,output
826,7941652,LNs,inhibitory,output
827,7952981,PNs,excitatory,output
828,7955278,DN-SEZs,mixed,output
829,7962986,,,output
830,7971031,LHNs,excitatory,output
831,7977834,LHNs,excitatory,output
832,7980189,CNs,mixed,output
833,7980369,MB-FBNs,inhibitory,output
834,7982307,DN-VNCs,mixed,output
835,7982324,DN-SEZs,mixed,output
836,7982896,LHNs,excitatory,output
837,7983899,MBINs,mixed,output
838,8005609,,,input
839,8012953,PNs,excitatory,output
840,8019816,MB-FBNs,inhibitory,output
841,8021456,PNs,excitatory,output
842,8025665,pre-DN-VNCs,mixed,output
843,8034919,LHNs,excitatory,output
844,8037197,LNs,inhibitory,output
845,8047280,DN-VNCs,mixed,output
846,8052161,MB-FBNs,inhibitory,output
847,8055671,,,input
848,8057753,,,input
849,8059283,,,input
850,8065380,,,output
851,8065771,LHNs,excitatory,output
852,8066411,,,
853,8066542,KCs,excitatory,output
854,8068173,KCs,excitatory,output
855,8069365,LHNs,excitatory,output
856,8069432,PNs,excitatory,output
857,8069478,LHNs,excitatory,output
858,8070872,pre-DN-SEZs,mixed,output
859,8075484,LNs,inhibitory,output
860,8078096,MB-FBNs,inhibitory,output
861,8094859,MBONs,excitatory,output
862,8102935,LNs,inhibitory,output
863,8111135,PNs,excitatory,output
864,8118474,KCs,excitatory,output
865,8118929,PNs,excitatory,
866,8118947,MB-FBNs,inhibitory,output
867,8124177,PNs,excitatory,output
868,8127390,pre-DN-VNCs,mixed,output
869,8127911,,,
870,8132513,,,output
871,8138616,LHNs,excitatory,output
872,8140109,PNs,excitatory,output
873,8142831,pre-DN-VNCs,mixed,output
874,8154054,DN-SEZs,mixed,output
875,8159396,DN-SEZs,mixed,output
876,8161142,pre-DN-VNCs,mixed,output
877,8161148,pre-DN-VNCs,mixed,output
878,8167696,pre-DN-VNCs,mixed,output
879,8177199,LHNs,excitatory,output
880,8177991,KCs,excitatory,output
881,8184598,CNs,mixed,output
882,8193545,,,output
883,8198238,,,
884,8198317,,,
885,8198416,LNs,inhibitory,output
886,8198513,LNs,inhibitory,output
887,8198913,,,input
888,8199012,,,input
889,8199671,LNs,inhibitory,output
890,8203947,LHNs,excitatory,output
891,8216541,DN-SEZs,mixed,output
892,8227502,DN-SEZs,mixed,output
893,8229118,PNs-somato,excitatory,output
894,8231264,LNs,inhibitory,output
895,8238322,LHNs,excitatory,output
896,8243455,PNs,excitatory,output
897,8244723,PNs,excitatory,output
898,8244823,PNs,excitatory,output
899,8245014,PNs,excitatory,output
900,8245146,PNs,excitatory,
901,8245513,PNs,excitatory,output
902,8245692,PNs,excitatory,output
903,8245869,PNs,excitatory,output
904,8246081,PNs,excitatory,output
905,8246750,PNs,excitatory,output
906,8247315,,,
907,8247451,PNs,excitatory,output
908,8247641,LNs,inhibitory,output
909,8248631,PNs,excitatory,output
910,8248706,KCs,excitatory,output
911,8252067,PNs,excitatory,output
912,8253413,PNs,excitatory,output
913,8253620,pre-DN-VNCs,mixed,output
914,8254894,PNs,excitatory,output
915,8256186,PNs,excitatory,output
916,8257672,,,input
917,8259179,,,
918,8259192,,,
919,8259199,,,
920,8260011,,,
921,8260935,,,
922,8262302,KCs,excitatory,output
923,8262372,KCs,excitatory,output
924,8262503,KCs,excitatory,output
925,8263140,KCs,excitatory,output
926,8263285,KCs,excitatory,output
927,8270683,PNs,excitatory,output
928,8271034,LNs,inhibitory,
929,8271875,pre-DN-VNCs,mixed,output
930,8273369,LNs,inhibitory,output
931,8274021,LNs,inhibitory,output
932,8274902,KCs,excitatory,output
933,8276782,PNs,excitatory,output
934,8293958,PNs,excitatory,output
935,8297018,MBONs,excitatory,output
936,8305958,LHNs,excitatory,output
937,8307514,LHNs,excitatory,output
938,8310087,LHNs,excitatory,output
939,8310955,LHNs,excitatory,output
940,8311264,,,
941,8313802,,,output
942,8318678,KCs,excitatory,
943,8318813,CNs,mixed,output
944,8319311,MBINs,mixed,output
945,8338584,MBONs,excitatory,output
946,8340950,PNs,excitatory,output
947,8347613,LHNs,excitatory,output
948,8347720,pre-DN-VNCs,mixed,output
949,8347907,pre-DN-VNCs,mixed,output
950,8348277,pre-DN-VNCs,mixed,output
951,8349553,LHNs,excitatory,output
952,8357933,DN-SEZs,mixed,output
953,8370111,PNs,excitatory,output
954,8391330,DN-VNCs,mixed,output
955,8393981,KCs,excitatory,output
956,8398900,,,output
957,8399890,PNs,excitatory,output
958,8412625,PNs-somato,excitatory,output
959,8413543,,,output
960,8413663,KCs,excitatory,output
961,8419602,KCs,excitatory,output
962,8423405,LHNs,excitatory,output
963,8427677,KCs,excitatory,output
964,8447845,,,input
965,8451818,CNs,mixed,output
966,8461082,pre-DN-VNCs,mixed,output
967,8469124,LHNs,excitatory,output
968,8471817,pre-DN-SEZs,mixed,output
969,8480221,PNs,excitatory,output
970,8480418,LNs,inhibitory,output
971,8496618,DN-VNCs,mixed,output
972,8504660,KCs,excitatory,output
973,8509534,PNs,excitatory,output
974,8509987,KCs,excitatory,output
975,8513389,KCs,excitatory,output
976,8529400,pre-DN-VNCs,mixed,output
977,8539175,CNs,mixed,output
978,8540770,MB-FBNs,inhibitory,output
979,8542422,PNs,excitatory,output
980,8544824,,,output
981,8546775,pre-DN-SEZs,mixed,output
982,8559525,,,output
983,8559607,KCs,excitatory,output
984,8565131,LHNs,excitatory,output
985,8566140,pre-DN-VNCs,mixed,output
986,8571259,pre-DN-VNCs,mixed,output
987,8572353,pre-DN-VNCs,mixed,output
988,8582134,LHNs,excitatory,output
989,8592501,pre-DN-VNCs,mixed,output
990,8639662,,,output
991,8640212,,,output
992,8641784,,,output
993,8644484,,,input
994,8670503,LHNs,excitatory,output
995,8687096,pre-DN-VNCs,mixed,output
996,8689148,MB-FFNs,inhibitory,output
997,8689674,MBINs,mixed,output
998,8696919,pre-DN-VNCs,mixed,output
999,8697453,PNs-somato,excitatory,output
1000,8698941,LHNs,excitatory,output
1001,8700125,LNs,inhibitory,output
1002,8704079,PNs,excitatory,output
1003,8705088,LHNs,excitatory,output
1004,8709865,pre-DN-VNCs,mixed,output
1005,8710444,pre-DN-VNCs,mixed,output
1006,8711574,LHNs,excitatory,output
1007,8712361,MB-FBNs,inhibitory,output
1008,8715940,,,output
1009,8717042,CNs,mixed,output
1010,8717219,PNs,excitatory,
1011,8723267,LHNs,excitatory,output
1012,8723397,,,
1013,8723983,DN-VNCs,mixed,output
1014,8741619,DN-VNCs,mixed,output
1015,8752697,MB-FBNs,inhibitory,output
1016,8755914,DN-VNCs,mixed,output
1017,8761400,,,
1018,8764750,,,
1019,8765298,,,
1020,8765865,,,
1021,8766921,,,
1022,8773165,,,
1023,8773716,,,
1024,8773879,,,
1025,8792120,,,
1026,8792477,MB-FBNs,inhibitory,output
1027,8798010,MBONs,excitatory,output
1028,8801715,pre-DN-VNCs,mixed,output
1029,8801736,pre-DN-VNCs,mixed,output
1030,8802069,MB-FFNs,inhibitory,output
1031,8805777,PNs-somato,excitatory,output
1032,8809171,,,output
1033,8810141,pre-DN-VNCs,mixed,output
1034,8810739,,,input
1035,8812078,LNs,inhibitory,output
1036,8813113,LHNs,excitatory,output
1037,8814524,PNs-somato,excitatory,
1038,8814922,MB-FBNs,inhibitory,output
1039,8821758,PNs-somato,excitatory,
1040,8826198,PNs-somato,excitatory,output
1041,8835968,KCs,excitatory,output
1042,8838927,MB-FFNs,inhibitory,output
1043,8840343,,,output
1044,8842220,LHNs,excitatory,output
1045,8847957,LHNs,excitatory,output
1046,8850802,KCs,excitatory,output
1047,8864096,KCs,excitatory,output
1048,8864778,,,output
1049,8864785,MB-FBNs,inhibitory,output
1050,8865199,KCs,excitatory,output
1051,8877158,MBONs,excitatory,output
1052,8877795,LNs,inhibitory,output
1053,8877971,LNs,inhibitory,output
1054,8880781,DN-VNCs,mixed,output
1055,8884212,,,output
1056,8891315,KCs,excitatory,output
1057,8912726,,,output
1058,8922644,MBONs,excitatory,output
1059,8924186,KCs,excitatory,output
1060,8932110,,,output
1061,8939384,PNs-somato,excitatory,output
1062,8942413,PNs-somato,excitatory,output
1063,8943485,pre-DN-SEZs,mixed,output
1064,8951591,pre-DN-SEZs,mixed,output
1065,8954310,,,output
1066,8957325,,,
1067,8970595,PNs-somato,excitatory,output
1068,8974428,LHNs,excitatory,output
1069,8978117,,,
1070,8979434,pre-DN-SEZs,mixed,output
1071,8980589,MBONs,excitatory,output
1072,8981761,LHNs,excitatory,output
1073,8993049,pre-DN-SEZs,mixed,output
1074,8995807,PNs,excitatory,output
1075,8997281,KCs,excitatory,output
1076,9006142,CNs,mixed,output
1077,9012340,,,
1078,9015568,LHNs,excitatory,output
1079,9015745,MB-FFNs,inhibitory,output
1080,9034378,pre-DN-VNCs,mixed,output
1081,9037152,PNs-somato,excitatory,output
1082,9039416,,,output
1083,9048462,MB-FFNs,inhibitory,output
1084,9051500,PNs-somato,excitatory,output
1085,9051960,CNs,mixed,output
1086,9057043,MB-FBNs,inhibitory,output
1087,9057998,CNs,mixed,output
1088,9060993,,,
1089,9061235,CNs,mixed,output
1090,9062992,MB-FBNs,inhibitory,output
1091,9064208,MB-FBNs,inhibitory,output
1092,9067063,pre-DN-VNCs,mixed,output
1093,9068024,pre-DN-VNCs,mixed,output
1094,9068346,pre-DN-VNCs,mixed,output
1095,9069084,pre-DN-VNCs,mixed,output
1096,9072237,PNs-somato,excitatory,output
1097,9072560,,,output
1098,9074101,MBONs,excitatory,output
1099,9077224,pre-DN-VNCs,mixed,output
1100,9078240,pre-DN-VNCs,mixed,output
1101,9083312,MB-FBNs,inhibitory,output
1102,9085808,pre-DN-VNCs,mixed,output
1103,9091922,pre-DN-VNCs,mixed,output
1104,9094797,,,output
1105,9097065,pre-DN-VNCs,mixed,output
1106,9103710,,,output
1107,9103732,MB-FBNs,inhibitory,output
1108,9109799,MBONs,excitatory,output
1109,9116228,pre-DN-VNCs,mixed,output
1110,9141404,MB-FBNs,inhibitory,output
1111,9154024,pre-DN-VNCs,mixed,output
1112,9161929,PNs-somato,excitatory,output
1113,9177218,pre-DN-VNCs,mixed,output
1114,9201911,LHNs,excitatory,output
1115,9202326,PNs-somato,excitatory,output
1116,9207332,LHNs,excitatory,output
1117,9212816,CNs,mixed,output
1118,9234420,DN-SEZs,mixed,output
1119,9235545,pre-DN-VNCs,mixed,output
1120,9236708,CNs,mixed,output
1121,9237370,,,output
1122,9237734,pre-DN-VNCs,mixed,output
1123,9238937,MB-FBNs,inhibitory,output
1124,9239759,pre-DN-VNCs,mixed,output
1125,9241349,PNs-somato,excitatory,output
1126,9251793,MB-FBNs,inhibitory,output
1127,9252296,MB-FBNs,inhibitory,output
1128,9275210,LNs,inhibitory,output
1129,9287199,,,output
1130,9287906,MB-FBNs,inhibitory,output
1131,9288827,,,output
1132,9291437,LHNs,excitatory,output
1133,9291474,,,
1134,9291938,LHNs,excitatory,output
1135,9294475,LHNs,excitatory,output
1136,9348984,pre-DN-VNCs,mixed,output
1137,9351843,pre-DN-SEZs,mixed,output
1138,9372642,RGNs,inhibitory,
1139,9384504,pre-DN-VNCs,mixed,output
1140,9408003,,,output
1141,9409359,CNs,mixed,output
1142,9421292,LHNs,excitatory,output
1143,9422291,PNs-somato,excitatory,output
1144,9423829,MB-FBNs,inhibitory,output
1145,9424902,DN-SEZs,mixed,output
1146,9428865,pre-DN-VNCs,mixed,output
1147,9429085,pre-DN-SEZs,mixed,output
1148,9436520,pre-DN-SEZs,mixed,output
1149,9445876,LNs,inhibitory,output
1150,9447255,LNs,inhibitory,output
1151,9457719,MB-FBNs,inhibitory,output
1152,9469519,MBONs,excitatory,output
1153,9480916,pre-DN-VNCs,mixed,output
1154,9481869,PNs-somato,excitatory,output
1155,9488991,LHNs,excitatory,output
1156,9503203,,,input
1157,9503414,PNs-somato,excitatory,output
1158,9503428,,,output
1159,9507904,PNs-somato,excitatory,output
1160,9508724,PNs-somato,excitatory,output
1161,9511772,,,
1162,9513911,,,output
1163,9517477,,,
1164,9519425,pre-DN-VNCs,mixed,output
1165,9521722,LNs,inhibitory,output
1166,9524538,PNs-somato,excitatory,output
1167,9525492,KCs,excitatory,output
1168,9527333,MB-FBNs,inhibitory,output
1169,9527522,MB-FBNs,inhibitory,output
1170,9530532,PNs-somato,excitatory,output
1171,9531722,KCs,excitatory,output
1172,9532295,pre-DN-VNCs,mixed,output
1173,9539868,PNs,excitatory,output
1174,9556700,KCs,excitatory,output
1175,9565674,pre-DN-VNCs,mixed,output
1176,9567051,PNs,excitatory,output
1177,9574259,,,
1178,9577562,,,output
1179,9578602,,,
1180,9583435,MB-FFNs,inhibitory,output
1181,9585013,LHNs,excitatory,output
1182,9585036,LHNs,excitatory,output
1183,9585145,LHNs,excitatory,output
1184,9589146,PNs,excitatory,output
1185,9594273,pre-DN-VNCs,mixed,output
1186,9604434,pre-DN-VNCs,mixed,output
1187,9606354,,,
1188,9606496,,,
1189,9609048,KCs,excitatory,output
1190,9612903,pre-DN-SEZs,mixed,output
1191,9621307,PNs-somato,excitatory,output
1192,9637388,LHNs,excitatory,output
1193,9640873,,,input
1194,9641919,CNs,mixed,output
1195,9643439,pre-DN-VNCs,mixed,output
1196,9698907,,,output
1197,9707941,KCs,excitatory,output
1198,9714476,pre-DN-VNCs,mixed,output
1199,9716858,,,input
1200,9718223,,,
1201,9720614,PNs-somato,excitatory,output
1202,9730873,KCs,excitatory,output
1203,9739780,pre-DN-SEZs,mixed,output
1204,9741463,,,
1205,9747418,LHNs,excitatory,output
1206,9748269,,,input
1207,9750356,DN-SEZs,mixed,output
1208,9753418,PNs-somato,excitatory,output
1209,9753494,pre-DN-VNCs,mixed,output
1210,9753530,CNs,mixed,output
1211,9761454,DN-SEZs,mixed,output
1212,9766793,KCs,excitatory,output
1213,9767705,,,output
1214,9769559,,,
1215,9770016,,,
1216,9782026,,,
1217,9787592,DN-SEZs,mixed,output
1218,9787859,DN-SEZs,mixed,output
1219,9787933,PNs,excitatory,output
1220,9792178,LNs,inhibitory,output
1221,9795662,DN-SEZs,mixed,output
1222,9796812,KCs,excitatory,output
1223,9798791,MB-FFNs,inhibitory,output
1224,9800031,,,output
1225,9800178,LNs,inhibitory,output
1226,9806510,,,output
1227,9808022,,,input
1228,9808146,LNs,inhibitory,output
1229,9809626,KCs,excitatory,output
1230,9811608,LHNs,excitatory,output
1231,9813188,KCs,excitatory,output
1232,9820270,,,input
1233,9822593,pre-DN-VNCs,mixed,output
1234,9835169,,,input
1235,9838294,,,input
1236,9841469,PNs,excitatory,output
1237,9842000,RGNs,inhibitory,
1238,9842383,DN-SEZs,mixed,output
1239,9845997,,,output
1240,9847388,KCs,excitatory,output
1241,9848760,MB-FBNs,inhibitory,output
1242,9853425,,,input
1243,9856062,pre-DN-VNCs,mixed,output
1244,9870483,CNs,mixed,output
1245,9889095,KCs,excitatory,output
1246,9897223,KCs,excitatory,output
1247,9927082,PNs,excitatory,
1248,9940382,PNs,excitatory,output
1249,9961098,pre-DN-VNCs,mixed,output
1250,9965610,,,output
1251,9971209,LNs,inhibitory,output
1252,9983191,KCs,excitatory,output
1253,9983417,pre-DN-VNCs,mixed,output
1254,10013517,PNs,excitatory,output
1255,10017661,,,
1256,10017804,,,
1257,10017931,,,
1258,10017944,pre-DN-VNCs,mixed,output
1259,10018150,DN-VNCs,mixed,output
1260,10018161,DN-SEZs,mixed,
1261,10018260,LHNs,excitatory,output
1262,10056280,KCs,excitatory,output
1263,10059655,DN-SEZs,mixed,output
1264,10079731,PNs-somato,excitatory,output
1265,10100020,pre-DN-VNCs,mixed,output
1266,10119916,LHNs,excitatory,output
1267,10158972,DN-SEZs,mixed,output
1268,10160250,PNs,excitatory,output
1269,10163418,MBONs,excitatory,output
1270,10167078,PNs,excitatory,output
1271,10167116,DN-SEZs,mixed,output
1272,10169396,KCs,excitatory,output
1273,10198121,PNs-somato,excitatory,output
1274,10202724,PNs,excitatory,output
1275,10209260,MB-FBNs,inhibitory,output
1276,10221622,DN-SEZs,mixed,output
1277,10229852,PNs-somato,excitatory,output
1278,10234576,pre-DN-VNCs,mixed,output
1279,10237401,,,
1280,10238739,pre-DN-VNCs,mixed,output
1281,10240382,pre-DN-VNCs,mixed,output
1282,10241716,,,input
1283,10246566,,,
1284,10248031,pre-DN-VNCs,mixed,output
1285,10259967,KCs,excitatory,output
1286,10263287,DN-SEZs,mixed,output
1287,10276161,pre-DN-VNCs,mixed,output
1288,10281116,MB-FFNs,inhibitory,output
1289,10282065,PNs-somato,excitatory,output
1290,10287315,,,output
1291,10293348,LHNs,excitatory,output
1292,10316044,,,
1293,10317031,pre-DN-VNCs,mixed,output
1294,10319019,PNs-somato,excitatory,output
1295,10323628,PNs,excitatory,output
1296,10329208,,,
1297,10339991,CNs,mixed,output
1298,10340880,LHNs,excitatory,output
1299,10343101,,,output
1300,10345590,pre-DN-SEZs,mixed,output
1301,10351681,MB-FFNs,inhibitory,output
1302,10355356,pre-DN-VNCs,mixed,output
1303,10358617,,,
1304,10367190,pre-DN-VNCs,mixed,output
1305,10378182,,,
1306,10382686,LHNs,excitatory,output
1307,10382824,pre-DN-VNCs,mixed,output
1308,10400440,CNs,mixed,output
1309,10403609,PNs-somato,excitatory,output
1310,10411574,DN-VNCs,mixed,output
1311,10418394,RGNs,inhibitory,
1312,10427055,LHNs,excitatory,output
1313,10447988,pre-DN-VNCs,mixed,output
1314,10449035,pre-DN-VNCs,mixed,output
1315,10450307,,,
1316,10455234,,,
1317,10459723,,,
1318,10473853,pre-DN-VNCs,mixed,output
1319,10495502,,,output
1320,10523825,pre-DN-VNCs,mixed,output
1321,10527147,DN-SEZs,mixed,output
1322,10540188,,,output
1323,10543751,CNs,mixed,output
1324,10553248,DN-VNCs,mixed,output
1325,10555409,LNs,inhibitory,output
1326,10563755,RGNs,inhibitory,
1327,10568310,,,output
1328,10581624,pre-DN-VNCs,mixed,output
1329,10583715,pre-DN-VNCs,mixed,output
1330,10596949,pre-DN-VNCs,mixed,output
1331,10600188,pre-DN-VNCs,mixed,output
1332,10609443,DN-VNCs,mixed,output
1333,10612094,MB-FBNs,inhibitory,output
1334,10612630,MB-FFNs,inhibitory,output
1335,10617840,MB-FFNs,inhibitory,output
1336,10627239,pre-DN-VNCs,mixed,output
1337,10658673,,,output
1338,10660512,,,output
1339,10663559,pre-DN-SEZs,mixed,output
1340,10673895,MBINs,mixed,output
1341,10681487,,,output
1342,10682411,,,output
1343,10682660,MB-FBNs,inhibitory,output
1344,10683313,PNs-somato,excitatory,output
1345,10684539,,,output
1346,10702736,CNs,mixed,output
1347,10710503,LHNs,excitatory,output
1348,10714526,PNs-somato,excitatory,output
1349,10716080,DN-VNCs,mixed,output
1350,10725068,pre-DN-VNCs,mixed,output
1351,10728318,DN-VNCs,mixed,output
1352,10728323,DN-SEZs,mixed,output
1353,10728328,DN-VNCs,mixed,output
1354,10728333,DN-VNCs,mixed,output
1355,10739296,,,output
1356,10756813,DN-SEZs,mixed,output
1357,10758204,pre-DN-VNCs,mixed,output
1358,10760217,,,output
1359,10766722,,,output
1360,10768709,pre-DN-SEZs,mixed,output
1361,10781924,pre-DN-VNCs,mixed,output
1362,10784285,,,
1363,10785260,,,output
1364,10792336,,,output
1365,10792617,pre-DN-VNCs,mixed,output
1366,10797407,pre-DN-VNCs,mixed,output
1367,10809383,MB-FBNs,inhibitory,output
1368,10827212,,,output
1369,10842047,pre-DN-SEZs,mixed,output
1370,10842099,pre-DN-VNCs,mixed,output
1371,10852875,,,input
1372,10855798,pre-DN-VNCs,mixed,output
1373,10865025,DN-SEZs,mixed,output
1374,10868477,,,input
1375,10870424,pre-DN-VNCs,mixed,output
1376,10872426,pre-DN-VNCs,mixed,output
1377,10875178,pre-DN-VNCs,mixed,output
1378,10875625,LHNs,excitatory,output
1379,10877689,,,output
1380,10880408,pre-DN-VNCs,mixed,output
1381,10882750,pre-DN-VNCs,mixed,output
1382,10885466,pre-DN-VNCs,mixed,output
1383,10893103,PNs-somato,excitatory,output
1384,10915553,DN-VNCs,mixed,output
1385,10918898,pre-DN-VNCs,mixed,output
1386,10921106,DN-VNCs,mixed,output
1387,10922020,LHNs,excitatory,output
1388,10922928,pre-DN-VNCs,mixed,output
1389,10929797,,,input
1390,10934438,,,input
1391,10937355,,,input
1392,10944822,,,output
1393,10945111,DN-VNCs,mixed,output
1394,10945581,,,output
1395,10945795,DN-VNCs,mixed,output
1396,10946002,CNs,mixed,output
1397,10947427,DN-SEZs,mixed,output
1398,10949030,,,input
1399,10949382,,,input
1400,10955244,LHNs,excitatory,
1401,10958210,pre-DN-SEZs,mixed,output
1402,10959064,pre-DN-VNCs,mixed,output
1403,10961507,LHNs,excitatory,
1404,10963761,,,input
1405,10964258,pre-DN-VNCs,mixed,output
1406,10982951,PNs-somato,excitatory,output
1407,10986253,pre-DN-VNCs,mixed,output
1408,11003551,PNs-somato,excitatory,output
1409,11003660,MB-FBNs,inhibitory,output
1410,11003696,,,output
1411,11003707,LNs,inhibitory,output
1412,11004239,LHNs,excitatory,output
1413,11007420,,,
1414,11009492,,,
1415,11011058,CNs,mixed,output
1416,11013351,LNs,inhibitory,output
1417,11013583,DN-VNCs,mixed,output
1418,11017761,MBONs,excitatory,output
1419,11018254,MB-FBNs,inhibitory,output
1420,11022546,pre-DN-VNCs,mixed,output
1421,11027071,pre-DN-VNCs,mixed,output
1422,11029359,CNs,mixed,
1423,11029851,PNs-somato,excitatory,output
1424,11037238,LHNs,excitatory,output
1425,11050498,pre-DN-VNCs,mixed,output
1426,11051276,LNs,inhibitory,output
1427,11051740,MB-FFNs,inhibitory,output
1428,11067379,PNs,excitatory,output
1429,11073313,pre-DN-VNCs,mixed,output
1430,11079069,pre-DN-VNCs,mixed,output
1431,11081239,pre-DN-VNCs,mixed,output
1432,11084320,pre-DN-VNCs,mixed,output
1433,11102156,CNs,mixed,output
1434,11105182,DN-SEZs,mixed,output
1435,11123016,,,output
1436,11135340,LNs,inhibitory,output
1437,11137808,LHNs,excitatory,output
1438,11144258,LNs,inhibitory,output
1439,11146422,PNs,excitatory,output
1440,11157622,PNs,excitatory,output
1441,11178891,LNs,inhibitory,output
1442,11184236,PNs,excitatory,output
1443,11192283,,,
1444,11193510,LHNs,excitatory,output
1445,11195708,DN-SEZs,mixed,output
1446,11197975,,,output
1447,11210000,LHNs,excitatory,output
1448,11216417,CNs,mixed,output
1449,11217208,DN-SEZs,mixed,
1450,11229136,DN-SEZs,mixed,output
1451,11234536,MB-FFNs,inhibitory,output
1452,11248536,LHNs,excitatory,output
1453,11257084,LHNs,excitatory,output
1454,11261332,DN-SEZs,mixed,output
1455,11263687,PNs-somato,excitatory,output
1456,11271082,pre-DN-VNCs,mixed,output
1457,11278919,pre-DN-VNCs,mixed,output
1458,11279244,PNs,excitatory,output
1459,11286854,PNs-somato,excitatory,output
1460,11291344,,,input
1461,11291653,PNs-somato,excitatory,output
1462,11303036,pre-DN-VNCs,mixed,output
1463,11306294,pre-DN-VNCs,mixed,output
1464,11329998,CNs,mixed,output
1465,11333054,PNs,excitatory,output
1466,11348509,pre-DN-VNCs,mixed,output
1467,11356523,pre-DN-SEZs,mixed,output
1468,11359482,PNs-somato,excitatory,output
1469,11361875,PNs-somato,excitatory,output
1470,11362334,pre-DN-VNCs,mixed,output
1471,11362589,PNs-somato,excitatory,output
1472,11389855,,,output
1473,11409587,CNs,mixed,output
1474,11455472,,,input
1475,11460897,,,
1476,11464638,CNs,mixed,output
1477,11465297,,,output
1478,11468088,pre-DN-VNCs,mixed,output
1479,11524047,MBONs,excitatory,output
1480,11528017,MB-FBNs,inhibitory,output
1481,11600886,CNs,mixed,output
1482,11605567,pre-DN-SEZs,mixed,output
1483,11605861,LHNs,excitatory,output
1484,11623145,pre-DN-VNCs,mixed,output
1485,11624548,,,output
1486,11625573,pre-DN-VNCs,mixed,output
1487,11637003,PNs,excitatory,output
1488,11639192,DN-SEZs,mixed,output
1489,11645541,LNs,inhibitory,output
1490,11656349,PNs,excitatory,output
1491,11671564,,,input
1492,11687072,,,output
1493,11691603,KCs,excitatory,output
1494,11691640,KCs,excitatory,output
1495,11703922,LHNs,excitatory,output
1496,11714576,pre-DN-VNCs,mixed,output
1497,11717001,PNs-somato,excitatory,output
1498,11717014,pre-DN-VNCs,mixed,output
1499,11717020,,,output
1500,11717025,,,output
1501,11717030,,,
1502,11717035,,,
1503,11717040,,,output
1504,11717045,,,
1505,11719626,PNs-somato,excitatory,output
1506,11725127,KCs,excitatory,output
1507,11725803,KCs,excitatory,output
1508,11736972,,,input
1509,11745381,,,input
1510,11756023,,,output
1511,11782821,LNs,inhibitory,output
1512,11785627,KCs,excitatory,output
1513,11788830,PNs,excitatory,output
1514,11813287,KCs,excitatory,output
1515,11821320,PNs,excitatory,output
1516,11826171,LHNs,excitatory,output
1517,11838242,PNs,excitatory,output
1518,11841664,pre-DN-VNCs,mixed,output
1519,11851588,LHNs,excitatory,output
1520,11853038,PNs,excitatory,output
1521,11871574,CNs,mixed,output
1522,11874130,,,input
