,neuron_id,cell_type,synapse_type,IO
1523,11876076,pre-DN-VNCs,mixed,output
1524,11889676,MB-FBNs,inhibitory,output
1525,11891098,pre-DN-VNCs,mixed,output
1526,11905911,DN-VNCs,mixed,output
1527,11908619,CNs,mixed,output
1528,11909406,LNs,inhibitory,output
1529,11934107,PNs,excitatory,output
1530,11934261,,,output
1531,11941255,DN-SEZs,mixed,output
1532,11946903,PNs-somato,excitatory,output
1533,11986594,PNs,excitatory,output
1534,12000033,DN-SEZs,mixed,output
1535,12026822,DN-SEZs,mixed,output
1536,12030078,,,
1537,12031406,pre-DN-VNCs,mixed,output
1538,12049797,,,output
1539,12073881,,,input
1540,12089601,PNs,excitatory,
1541,12121795,PNs,excitatory,output
1542,12122924,MB-FBNs,inhibitory,output
1543,12138418,LHNs,excitatory,output
1544,12178825,,,input
1545,12195879,PNs-somato,excitatory,output
1546,12217572,KCs,excitatory,output
1547,12225666,PNs,excitatory,output
1548,12233237,MB-FBNs,inhibitory,output
1549,12252572,pre-DN-VNCs,mixed,output
1550,12253020,,,input
1551,12260696,,,input
1552,12262910,MB-FBNs,inhibitory,output
1553,12273754,PNs-somato,excitatory,output
1554,12279909,pre-DN-SEZs,mixed,output
1555,12279941,pre-DN-SEZs,mixed,output
1556,12281339,LHNs,excitatory,output
1557,12293334,,,output
1558,12299621,LHNs,excitatory,output
1559,12299647,,,output
1560,12299704,pre-DN-SEZs,mixed,output
1561,12299805,,,output
1562,12300089,,,output
1563,12325227,PNs-somato,excitatory,output
1564,12335381,DN-SEZs,mixed,output
1565,12336493,PNs,excitatory,output
1566,12356747,MB-FFNs,inhibitory,output
1567,12360656,PNs,excitatory,output
1568,12364717,pre-DN-SEZs,mixed,output
1569,12366224,pre-DN-VNCs,mixed,output
1570,12366640,,,output
1571,12367135,pre-DN-VNCs,mixed,
1572,12367568,pre-DN-VNCs,mixed,output
1573,12371688,LHNs,excitatory,output
1574,12387154,LHNs,excitatory,output
1575,12389097,MB-FFNs,inhibitory,output
1576,12390459,PNs-somato,excitatory,output
1577,12398622,MB-FBNs,inhibitory,output
1578,12420377,pre-DN-VNCs,mixed,output
1579,12420898,pre-DN-VNCs,mixed,output
1580,12422147,pre-DN-SEZs,mixed,output
1581,12422355,pre-DN-VNCs,mixed,output
1582,12424328,PNs,excitatory,output
1583,12424940,,,output
1584,12425856,PNs,excitatory,output
1585,12452356,,,output
1586,12474164,DN-VNCs,mixed,output
1587,12474815,pre-DN-VNCs,mixed,output
1588,12475432,MBINs,mixed,output
1589,12476851,LHNs,excitatory,output
1590,12478620,PNs,excitatory,output
1591,12479019,PNs,excitatory,output
1592,12498338,LHNs,excitatory,output
1593,12500843,,,output
1594,12509506,,,output
1595,12548756,pre-DN-VNCs,mixed,output
1596,12551020,pre-DN-VNCs,mixed,output
1597,12585379,,,output
1598,12587013,LHNs,excitatory,output
1599,12598741,pre-DN-VNCs,mixed,output
1600,12612426,PNs,excitatory,output
1601,12617396,PNs,excitatory,output
1602,12634154,,,
1603,12654063,pre-DN-SEZs,mixed,output
1604,12667895,PNs-somato,excitatory,output
1605,12670738,MB-FFNs,inhibitory,output
1606,12704069,MB-FBNs,inhibitory,output
1607,12704360,RGNs,inhibitory,
1608,12726582,KCs,excitatory,output
1609,12736001,pre-DN-VNCs,mixed,output
1610,12740290,PNs,excitatory,output
1611,12745771,LHNs,excitatory,output
1612,12746220,,,output
1613,12782494,pre-DN-SEZs,mixed,output
1614,12789813,CNs,mixed,output
1615,12813847,LHNs,excitatory,output
1616,12832017,MB-FFNs,inhibitory,output
1617,12839441,LHNs,excitatory,output
1618,12840470,,,output
1619,12842593,PNs,excitatory,output
1620,12866697,,,output
1621,12868041,CNs,mixed,output
1622,12869029,,,output
1623,12871993,MBINs,mixed,output
1624,12882179,,,output
1625,12882387,LNs,inhibitory,output
1626,12884490,pre-DN-VNCs,mixed,output
1627,12923749,pre-DN-SEZs,mixed,output
1628,12928099,CNs,mixed,output
1629,12935696,CNs,mixed,output
1630,12935706,pre-DN-VNCs,mixed,output
1631,12948470,LNs,inhibitory,output
1632,12962772,DN-SEZs,mixed,output
1633,12989453,,,
1634,12990900,pre-DN-SEZs,mixed,output
1635,12998937,,,input
1636,13003574,,,output
1637,13007383,DN-SEZs,mixed,output
1638,13028455,pre-DN-VNCs,mixed,output
1639,13038489,LHNs,excitatory,output
1640,13045287,,,output
1641,13046354,,,output
1642,13046847,,,output
1643,13049485,pre-DN-SEZs,mixed,output
1644,13081886,DN-VNCs,mixed,output
1645,13084891,,,output
1646,13137623,pre-DN-VNCs,mixed,
1647,13167025,DN-SEZs,mixed,output
1648,13167730,pre-DN-VNCs,mixed,output
1649,13173311,PNs,excitatory,output
1650,13191017,DN-SEZs,mixed,output
1651,13197236,LNs,inhibitory,output
1652,13199414,MB-FFNs,inhibitory,output
1653,13206239,LHNs,excitatory,output
1654,13210358,MB-FBNs,inhibitory,output
1655,13242252,pre-DN-VNCs,mixed,output
1656,13242336,,,output
1657,13313410,DN-SEZs,mixed,output
1658,13358515,,,output
1659,13365464,CNs,mixed,output
1660,13369670,LHNs,excitatory,output
1661,13370624,pre-DN-VNCs,mixed,output
1662,13380660,DN-SEZs,mixed,output
1663,13395814,pre-DN-SEZs,mixed,output
1664,13405613,,,output
1665,13411394,,,output
1666,13411445,pre-DN-VNCs,mixed,output
1667,13411525,CNs,mixed,output
1668,13422280,DN-VNCs,mixed,output
1669,13429045,LHNs,excitatory,output
1670,13535380,RGNs,inhibitory,
1671,13535387,RGNs,inhibitory,
1672,13557064,DN-VNCs,mixed,output
1673,13564607,pre-DN-VNCs,mixed,output
1674,13580849,DN-SEZs,mixed,output
1675,13589251,PNs,excitatory,output
1676,13634759,PNs,excitatory,output
1677,13644685,pre-DN-VNCs,mixed,output
1678,13645610,DN-SEZs,mixed,output
1679,13646473,DN-VNCs,mixed,output
1680,13652117,DN-VNCs,mixed,output
1681,13665529,CNs,mixed,output
1682,13674287,pre-DN-VNCs,mixed,output
1683,13675374,pre-DN-VNCs,mixed,output
1684,13713529,pre-DN-VNCs,mixed,output
1685,13714311,pre-DN-VNCs,mixed,output
1686,13718916,,,output
1687,13722516,LHNs,excitatory,output
1688,13722900,pre-DN-VNCs,mixed,output
1689,13724377,,,output
1690,13727202,DN-VNCs,mixed,output
1691,13736919,DN-VNCs,mixed,output
1692,13743125,MB-FBNs,inhibitory,output
1693,13744425,,,input
1694,13749806,DN-VNCs,mixed,output
1695,13751194,RGNs,inhibitory,
1696,13760954,DN-VNCs,mixed,output
1697,13763548,DN-VNCs,mixed,output
1698,13764822,DN-SEZs,mixed,output
1699,13768622,,,output
1700,13774384,,,input
1701,13775497,,,input
1702,13793212,RGNs,inhibitory,
1703,13795090,PNs,excitatory,output
1704,13803032,LHNs,excitatory,output
1705,13806524,CNs,mixed,output
1706,13818467,pre-DN-SEZs,mixed,output
1707,13830600,DN-SEZs,mixed,output
1708,13832416,PNs,excitatory,output
1709,13833814,DN-SEZs,mixed,output
1710,13834125,pre-DN-VNCs,mixed,output
1711,13835439,pre-DN-VNCs,mixed,output
1712,13836327,CNs,mixed,output
1713,13841523,pre-DN-VNCs,mixed,output
1714,13842372,DN-SEZs,mixed,output
1715,13849274,,,output
1716,13849557,pre-DN-VNCs,mixed,output
1717,13852833,MB-FBNs,inhibitory,output
1718,13854190,pre-DN-SEZs,mixed,output
1719,13858797,LHNs,excitatory,output
1720,13858824,PNs,excitatory,output
1721,13863331,MB-FBNs,inhibitory,output
1722,13948718,pre-DN-VNCs,mixed,output
1723,13950464,PNs-somato,excitatory,output
1724,13953184,pre-DN-SEZs,mixed,
1725,13953356,,,output
1726,13953546,CNs,mixed,output
1727,13966828,,,output
1728,13968203,DN-SEZs,mixed,output
1729,13986477,LHNs,excitatory,output
1730,13986583,LHNs,excitatory,output
1731,13988443,CNs,mixed,output
1732,14000746,MB-FBNs,inhibitory,output
1733,14034206,DN-VNCs,mixed,output
1734,14034311,DN-SEZs,mixed,output
1735,14039007,DN-VNCs,mixed,output
1736,14071449,CNs,mixed,output
1737,14071613,CNs,mixed,output
1738,14073503,CNs,mixed,output
1739,14077179,MB-FBNs,inhibitory,output
1740,14077615,MB-FBNs,inhibitory,output
1741,14082322,MBONs,excitatory,output
1742,14083681,MB-FBNs,inhibitory,output
1743,14127447,MB-FFNs,inhibitory,output
1744,14133114,LHNs,excitatory,output
1745,14158399,MB-FBNs,inhibitory,output
1746,14162492,,,output
1747,14206030,CNs,mixed,output
1748,14214039,CNs,mixed,output
1749,14241490,pre-DN-VNCs,mixed,output
1750,14255342,KCs,excitatory,output
1751,14260575,MB-FBNs,inhibitory,output
1752,14270761,,,output
1753,14313750,MB-FBNs,inhibitory,output
1754,14319185,LHNs,excitatory,output
1755,14319498,LHNs,excitatory,output
1756,14319960,KCs,excitatory,output
1757,14328512,,,output
1758,14329745,CNs,mixed,output
1759,14333371,LHNs,excitatory,output
1760,14333495,LHNs,excitatory,output
1761,14334367,pre-DN-SEZs,mixed,output
1762,14338439,PNs-somato,excitatory,output
1763,14342744,CNs,mixed,output
1764,14374534,pre-DN-VNCs,mixed,output
1765,14434314,LHNs,excitatory,output
1766,14437742,DN-SEZs,mixed,output
1767,14450919,LHNs,excitatory,output
1768,14451162,,,output
1769,14460113,KCs,excitatory,output
1770,14461238,LHNs,excitatory,output
1771,14492757,pre-DN-VNCs,mixed,output
1772,14492880,pre-DN-VNCs,mixed,output
1773,14493841,PNs-somato,excitatory,output
1774,14495367,CNs,mixed,output
1775,14501257,pre-DN-VNCs,mixed,output
1776,14514597,LHNs,excitatory,output
1777,14517691,DN-SEZs,mixed,output
1778,14519048,KCs,excitatory,output
1779,14519756,pre-DN-VNCs,mixed,output
1780,14522124,KCs,excitatory,output
1781,14522404,,,input
1782,14531828,,,input
1783,14539753,DN-SEZs,mixed,output
1784,14540633,MB-FBNs,inhibitory,output
1785,14541927,MBINs,mixed,output
1786,14547259,,,
1787,14570370,,,output
1788,14579509,pre-DN-VNCs,mixed,output
1789,14586769,pre-DN-VNCs,mixed,output
1790,14588375,DN-VNCs,mixed,output
1791,14604028,PNs,excitatory,output
1792,14617508,pre-DN-VNCs,mixed,output
1793,14621584,pre-DN-VNCs,mixed,output
1794,14638686,pre-DN-VNCs,mixed,output
1795,14651659,DN-VNCs,mixed,output
1796,14655602,pre-DN-VNCs,mixed,output
1797,14656798,pre-DN-VNCs,mixed,output
1798,14659793,,,
1799,14680483,pre-DN-VNCs,mixed,output
1800,14723506,pre-DN-SEZs,mixed,output
1801,14726012,pre-DN-VNCs,mixed,output
1802,14726069,pre-DN-VNCs,mixed,output
1803,14753815,pre-DN-VNCs,mixed,output
1804,14754777,pre-DN-VNCs,mixed,output
1805,14755393,pre-DN-VNCs,mixed,output
1806,14756000,PNs,excitatory,output
1807,14756061,pre-DN-VNCs,mixed,output
1808,14756440,pre-DN-VNCs,mixed,output
1809,14757050,pre-DN-VNCs,mixed,output
1810,14757992,LNs,inhibitory,output
1811,14758420,LNs,inhibitory,output
1812,14759661,pre-DN-SEZs,mixed,output
1813,14760757,pre-DN-VNCs,mixed,output
1814,14762026,PNs-somato,excitatory,output
1815,14782250,,,output
1816,14797760,PNs-somato,excitatory,output
1817,14818307,LHNs,excitatory,output
1818,14891367,,,output
1819,14898295,KCs,excitatory,output
1820,14898816,KCs,excitatory,output
1821,14913093,,,input
1822,14914182,pre-DN-SEZs,mixed,output
1823,14938436,,,input
1824,14948339,CNs,mixed,output
1825,14981128,,,output
1826,14995061,,,output
1827,14999928,pre-DN-VNCs,mixed,output
1828,15005403,DN-VNCs,mixed,output
1829,15018449,pre-DN-VNCs,mixed,output
1830,15023806,,,output
1831,15023987,pre-DN-VNCs,mixed,output
1832,15028907,PNs-somato,excitatory,output
1833,15048530,pre-DN-SEZs,mixed,output
1834,15055590,pre-DN-VNCs,mixed,output
1835,15063529,,,output
1836,15068806,PNs-somato,excitatory,output
1837,15096548,pre-DN-VNCs,mixed,output
1838,15155348,pre-DN-VNCs,mixed,output
1839,15202263,RGNs,inhibitory,
1840,15225589,LHNs,excitatory,output
1841,15250080,DN-SEZs,mixed,output
1842,15253921,MBONs,excitatory,output
1843,15315491,,,input
1844,15334461,DN-SEZs,mixed,output
1845,15343835,MB-FBNs,inhibitory,output
1846,15365184,DN-VNCs,mixed,output
1847,15398730,MBONs,excitatory,output
1848,15398807,,,input
1849,15404207,MBINs,mixed,output
1850,15409328,,,input
1851,15421363,MBONs,excitatory,output
1852,15431408,pre-DN-VNCs,mixed,output
1853,15431795,,,output
1854,15434200,,,input
1855,15445198,,,input
1856,15451084,,,input
1857,15458316,,,input
1858,15461769,,,input
1859,15467736,pre-DN-VNCs,mixed,output
1860,15468308,CNs,mixed,output
1861,15474790,CNs,mixed,output
1862,15478720,MB-FFNs,inhibitory,output
1863,15480928,MB-FBNs,inhibitory,output
1864,15481779,pre-DN-VNCs,mixed,output
1865,15488316,MB-FBNs,inhibitory,output
1866,15505837,,,input
1867,15506094,,,input
1868,15507888,,,input
1869,15508475,,,input
1870,15508735,,,input
1871,15510288,MB-FFNs,inhibitory,output
1872,15512404,pre-DN-VNCs,mixed,output
1873,15512408,pre-DN-VNCs,mixed,output
1874,15513540,pre-DN-VNCs,mixed,output
1875,15514582,PNs-somato,excitatory,output
1876,15516413,pre-DN-VNCs,mixed,output
1877,15517247,pre-DN-VNCs,mixed,output
1878,15519213,CNs,mixed,output
1879,15522152,DN-VNCs,mixed,output
1880,15522777,,,input
1881,15524629,,,output
1882,15524852,,,
1883,15525711,pre-DN-VNCs,mixed,output
1884,15525794,pre-DN-VNCs,mixed,output
1885,15525858,,,input
1886,15530882,,,input
1887,15531033,,,input
1888,15531916,,,input
1889,15532105,,,input
1890,15533421,,,input
1891,15539984,pre-DN-VNCs,mixed,output
1892,15541944,,,input
1893,15541971,,,output
1894,15541976,,,input
1895,15542199,,,input
1896,15542354,,,input
1897,15543068,,,input
1898,15543394,,,input
1899,15546924,,,input
1900,15547235,PNs,excitatory,output
1901,15547732,,,input
1902,15548107,,,input
1903,15548694,,,input
1904,15548844,DN-VNCs,mixed,output
1905,15553218,,,output
1906,15556081,,,input
1907,15556861,,,input
1908,15556868,,,input
1909,15559195,,,input
1910,15560623,DN-VNCs,mixed,output
1911,15561413,,,input
1912,15562137,,,input
1913,15563553,,,input
1914,15564661,,,input
1915,15564706,,,input
1916,15564782,,,input
1917,15564807,,,input
1918,15564882,,,input
1919,15564911,,,input
1920,15566333,CNs,mixed,output
1921,15567466,,,input
1922,15568134,pre-DN-SEZs,mixed,output
1923,15568333,CNs,mixed,output
1924,15569561,,,input
1925,15571194,LNs,inhibitory,output
1926,15572414,,,input
1927,15573283,,,input
1928,15573331,,,input
1929,15573381,,,input
1930,15573396,,,input
1931,15573450,,,input
1932,15574199,,,input
1933,15574231,,,input
1934,15574328,,,input
1935,15574508,,,input
1936,15574941,,,input
1937,15575052,,,input
1938,15575232,,,input
1939,15575327,,,input
1940,15576194,,,input
1941,15576292,pre-DN-SEZs,mixed,output
1942,15577444,,,output
1943,15585114,pre-DN-SEZs,mixed,output
1944,15586536,,,input
1945,15586914,,,output
1946,15586949,pre-DN-SEZs,mixed,output
1947,15587166,,,input
1948,15587533,PNs-somato,excitatory,output
1949,15588389,LHNs,excitatory,output
1950,15588620,MB-FBNs,inhibitory,output
1951,15588691,,,input
1952,15588711,DN-VNCs,mixed,output
1953,15588800,,,input
1954,15589362,,,input
1955,15589411,,,input
1956,15589591,pre-DN-VNCs,mixed,output
1957,15589738,pre-DN-VNCs,mixed,output
1958,15590555,pre-DN-SEZs,mixed,output
1959,15590761,,,input
1960,15590793,,,
1961,15592096,MBINs,mixed,output
1962,15592696,,,input
1963,15594038,,,input
1964,15594113,pre-DN-SEZs,mixed,output
1965,15594123,,,input
1966,15595607,,,input
1967,15595823,,,input
1968,15595950,,,input
1969,15599768,DN-SEZs,mixed,output
1970,15601640,pre-DN-SEZs,mixed,output
1971,15605297,,,output
1972,15605301,pre-DN-SEZs,mixed,output
1973,15605657,,,input
1974,15605987,LHNs,excitatory,output
1975,15606239,pre-DN-SEZs,mixed,output
1976,15606918,,,input
1977,15607180,,,input
1978,15607335,pre-DN-SEZs,mixed,output
1979,15608355,PNs,excitatory,output
1980,15608953,pre-DN-VNCs,mixed,output
1981,15609427,,,input
1982,15609885,,,input
1983,15610387,,,input
1984,15610774,pre-DN-VNCs,mixed,output
1985,15611642,,,input
1986,15611791,,,input
1987,15612241,,,input
1988,15612283,,,output
1989,15615042,,,input
1990,15615081,,,input
1991,15615305,,,input
1992,15615475,,,input
1993,15615589,,,input
1994,15615776,,,input
1995,15615877,,,input
1996,15617305,MBONs,excitatory,output
1997,15617459,,,input
1998,15618614,CNs,mixed,output
1999,15618756,,,input
2000,15618976,,,input
2001,15620432,,,input
2002,15620606,,,input
2003,15623649,PNs,excitatory,output
2004,15629241,,,input
2005,15629355,,,input
2006,15629759,pre-DN-VNCs,mixed,output
2007,15629888,,,input
2008,15632120,pre-DN-VNCs,mixed,output
2009,15632282,,,output
2010,15632371,,,
2011,15633329,,,output
2012,15636411,,,output
2013,15636958,pre-DN-SEZs,mixed,output
2014,15637893,,,input
2015,15638520,,,input
2016,15638742,,,input
2017,15638906,pre-DN-VNCs,mixed,output
2018,15638932,pre-DN-VNCs,mixed,output
2019,15638968,,,input
2020,15639020,,,input
2021,15639171,,,input
2022,15639216,pre-DN-SEZs,mixed,output
2023,15639275,,,input
2024,15639294,DN-VNCs,mixed,output
2025,15639331,pre-DN-SEZs,mixed,output
2026,15639548,,,input
2027,15640425,,,input
2028,15640548,,,input
2029,15640567,,,input
2030,15640724,,,input
2031,15640893,,,input
2032,15641926,,,input
2033,15645825,,,input
2034,15651438,,,input
2035,15652529,,,input
2036,15653288,,,input
2037,15653432,,,input
2038,15653927,,,input
2039,15655801,pre-DN-VNCs,mixed,output
2040,15656223,,,output
2041,15656435,,,input
2042,15656826,,,output
2043,15658013,,,input
2044,15662776,CNs,mixed,output
2045,15668309,MB-FBNs,inhibitory,output
2046,15668497,,,output
2047,15668869,PNs-somato,excitatory,output
2048,15669682,pre-DN-VNCs,mixed,output
2049,15671481,,,input
2050,15671848,,,input
2051,15672153,,,input
2052,15672263,DN-VNCs,mixed,output
2053,15672269,pre-DN-VNCs,mixed,output
2054,15672957,,,input
2055,15673454,,,output
2056,15673715,,,
2057,15673867,,,input
2058,15673925,,,input
2059,15674083,,,input
2060,15674262,,,input
2061,15674269,MB-FFNs,inhibitory,output
2062,15674282,pre-DN-VNCs,mixed,output
2063,15675901,,,input
2064,15676016,pre-DN-VNCs,mixed,output
2065,15676571,CNs,mixed,output
2066,15677030,,,input
2067,15677323,,,input
2068,15678441,,,input
2069,15678833,,,input
2070,15678849,,,input
2071,15679484,,,input
2072,15679577,,,input
2073,15679639,PNs-somato,excitatory,output
2074,15680043,,,output
2075,15680093,,,input
2076,15680292,,,output
2077,15680710,,,input
2078,15681740,,,input
2079,15683275,LHNs,excitatory,output
2080,15684934,PNs-somato,excitatory,output
2081,15686444,pre-DN-VNCs,mixed,output
2082,15686512,,,input
2083,15688358,,,input
2084,15688523,pre-DN-VNCs,mixed,output
2085,15689046,pre-DN-SEZs,mixed,output
2086,15689373,,,input
2087,15690093,,,input
2088,15690392,,,input
2089,15690711,,,input
2090,15690955,,,input
2091,15691114,KCs,excitatory,output
2092,15691118,,,
2093,15691122,,,
2094,15698623,,,input
2095,15699715,,,input
2096,15700147,,,input
2097,15706875,pre-DN-VNCs,mixed,output
2098,15711222,,,input
2099,15711289,,,input
2100,15712024,,,input
2101,15713206,,,input
2102,15713374,,,input
2103,15714173,,,input
2104,15714330,,,input
2105,15714639,,,input
2106,15714845,,,input
2107,15715151,,,input
2108,15715643,,,input
2109,15715796,,,input
2110,15716094,,,input
2111,15716127,,,input
2112,15716309,,,input
2113,15716701,,,input
2114,15716934,,,input
2115,15717229,,,input
2116,15717426,,,input
2117,15717736,,,input
2118,15717935,,,input
2119,15718275,,,input
2120,15718981,pre-DN-VNCs,mixed,output
2121,15721919,KCs,excitatory,output
2122,15722306,KCs,excitatory,
2123,15722867,KCs,excitatory,output
2124,15722990,pre-DN-VNCs,mixed,output
2125,15723479,,,input
2126,15723727,,,input
2127,15724175,,,input
2128,15724385,,,input
2129,15724520,,,input
2130,15724636,,,input
2131,15725127,,,input
2132,15725545,,,input
2133,15725673,,,input
2134,15727304,,,input
2135,15728017,,,input
2136,15730645,,,input
2137,15730680,,,input
2138,15732050,DN-SEZs,mixed,output
2139,15732471,LHNs,excitatory,output
2140,15732485,pre-DN-SEZs,mixed,output
2141,15732497,pre-DN-VNCs,mixed,output
2142,15732503,pre-DN-VNCs,mixed,output
2143,15732509,pre-DN-VNCs,mixed,output
2144,15734666,,,
2145,15734988,KCs,excitatory,output
2146,15736147,,,input
2147,15736398,,,output
2148,15741782,,,
2149,15741865,MB-FBNs,inhibitory,output
2150,15741951,,,
2151,15743905,,,input
2152,15746421,,,input
2153,15748726,,,input
2154,15762568,,,input
2155,15764960,,,
2156,15766806,MB-FBNs,inhibitory,output
2157,15766999,,,input
2158,15769419,,,input
2159,15769680,,,input
2160,15770032,,,input
2161,15770140,,,output
2162,15770904,,,input
2163,15770945,,,input
2164,15788419,,,
2165,15788431,,,
2166,15792643,pre-DN-VNCs,mixed,output
2167,15800115,pre-DN-VNCs,mixed,output
2168,15810983,MBONs,excitatory,output
2169,15823055,pre-DN-VNCs,mixed,output
2170,15825861,,,output
2171,15825892,,,output
2172,15828093,,,
2173,15829660,PNs,excitatory,output
2174,15861524,KCs,excitatory,output
2175,15894178,DN-VNCs,mixed,output
2176,15894278,DN-VNCs,mixed,output
2177,15897280,DN-VNCs,mixed,output
2178,15914721,,,input
2179,15934458,DN-VNCs,mixed,output
2180,15938337,,,input
2181,15939130,,,
2182,15939179,,,
2183,15964206,DN-VNCs,mixed,output
2184,15974183,CNs,mixed,output
2185,15982306,,,input
2186,15983156,,,input
2187,15983225,,,input
2188,15984231,,,input
2189,15984797,,,input
2190,15985265,,,output
2191,15994926,,,input
2192,15995074,,,
2193,15995327,,,input
2194,15995404,,,input
2195,15995861,,,input
2196,15995929,,,input
2197,15995958,pre-DN-VNCs,mixed,output
2198,15996160,,,input
2199,15996271,,,input
2200,15996518,,,input
2201,15997645,,,input
2202,15997666,,,input
2203,15997692,,,input
2204,15997807,,,input
2205,15997929,,,input
2206,15997983,,,input
2207,15998100,,,input
2208,15998218,,,input
2209,15998261,,,input
2210,15998307,,,input
2211,15998319,,,input
2212,15998469,,,input
2213,15998753,,,input
2214,15998768,,,input
2215,15998782,,,input
2216,15998817,,,input
2217,15998899,,,input
2218,15998913,,,input
2219,16007457,,,output
2220,16014607,,,
2221,16014701,PNs-somato,excitatory,output
2222,16015738,KCs,excitatory,output
2223,16017113,KCs,excitatory,output
2224,16026042,,,
2225,16026677,CNs,mixed,output
2226,16039470,KCs,excitatory,output
2227,16045758,,,output
2228,16051878,pre-DN-SEZs,mixed,output
2229,16053650,,,
2230,16053670,,,
2231,16054240,,,
2232,16057212,DN-SEZs,mixed,output
2233,16058860,KCs,excitatory,output
2234,16059078,PNs-somato,excitatory,output
2235,16059134,pre-DN-VNCs,mixed,output
2236,16070049,LHNs,excitatory,output
2237,16087799,PNs,excitatory,
2238,16089738,CNs,mixed,output
2239,16089743,LHNs,excitatory,output
2240,16095576,,,output
2241,16096934,pre-DN-SEZs,mixed,output
2242,16098538,LHNs,excitatory,output
2243,16100103,LHNs,excitatory,output
2244,16100461,LHNs,excitatory,output
2245,16115255,DN-VNCs,mixed,output
2246,16115501,,,input
2247,16115575,DN-VNCs,mixed,output
2248,16131474,LHNs,excitatory,output
2249,16141217,LHNs,excitatory,output
2250,16145456,,,
2251,16154290,DN-VNCs,mixed,output
2252,16158918,DN-SEZs,mixed,output
2253,16160495,MB-FBNs,inhibitory,output
2254,16167914,pre-DN-VNCs,mixed,output
2255,16176721,,,output
2256,16178283,MBONs,excitatory,output
2257,16181130,,,output
2258,16181377,LHNs,excitatory,output
2259,16188942,PNs,excitatory,output
2260,16195633,DN-SEZs,mixed,output
2261,16210988,KCs,excitatory,output
2262,16220042,,,
2263,16223537,MBONs,excitatory,output
2264,16223688,pre-DN-VNCs,mixed,output
2265,16240569,MBINs,mixed,output
2266,16259595,PNs,excitatory,output
2267,16260741,LHNs,excitatory,output
2268,16267292,,,input
2269,16278312,,,input
2270,16283590,,,output
2271,16288872,,,input
2272,16295025,LNs,inhibitory,output
2273,16297403,PNs,excitatory,output
2274,16303262,,,input
2275,16316916,PNs,excitatory,output
2276,16316973,DN-SEZs,mixed,
2277,16316981,DN-SEZs,mixed,output
2278,16318521,PNs,excitatory,output
2279,16327998,pre-DN-VNCs,mixed,output
2280,16335254,pre-DN-VNCs,mixed,output
2281,16339338,DN-VNCs,mixed,output
2282,16339645,CNs,mixed,output
2283,16340011,pre-DN-VNCs,mixed,output
2284,16340461,pre-DN-VNCs,mixed,output
2285,16340977,DN-SEZs,mixed,output
2286,16341399,,,input
2287,16341507,,,input
2288,16341966,,,input
2289,16342197,pre-DN-VNCs,mixed,output
2290,16345627,pre-DN-VNCs,mixed,output
2291,16347283,PNs-somato,excitatory,output
2292,16347476,pre-DN-VNCs,mixed,output
2293,16347786,DN-VNCs,mixed,output
2294,16348875,pre-DN-SEZs,mixed,output
2295,16350988,pre-DN-VNCs,mixed,output
2296,16353832,MBINs,mixed,output
2297,16355225,pre-DN-VNCs,mixed,output
2298,16356967,PNs-somato,excitatory,output
2299,16361363,pre-DN-SEZs,mixed,output
2300,16362243,,,input
2301,16366055,pre-DN-VNCs,mixed,
2302,16369928,,,output
2303,16383966,pre-DN-VNCs,mixed,output
