,neuron_id,cell_type,synapse_type,IO
2304,16385470,MB-FFNs,inhibitory,output
2305,16386470,LHNs,excitatory,output
2306,16388736,DN-VNCs,mixed,output
2307,16393165,DN-SEZs,mixed,output
2308,16399845,LHNs,excitatory,output
2309,16405545,CNs,mixed,output
2310,16409132,LHNs,excitatory,output
2311,16415910,pre-DN-VNCs,mixed,output
2312,16422727,pre-DN-VNCs,mixed,output
2313,16422744,pre-DN-VNCs,mixed,output
2314,16424131,DN-SEZs,mixed,output
2315,16427492,MB-FBNs,inhibitory,output
2316,16428373,pre-DN-VNCs,mixed,output
2317,16431065,,,output
2318,16433177,PNs-somato,excitatory,output
2319,16433696,pre-DN-SEZs,mixed,output
2320,16434560,pre-DN-SEZs,mixed,output
2321,16434824,,,output
2322,16434842,RGNs,inhibitory,
2323,16435325,PNs,excitatory,output
2324,16435406,,,
2325,16435686,,,output
2326,16435965,KCs,excitatory,output
2327,16438190,KCs,excitatory,output
2328,16440649,KCs,excitatory,output
2329,16440704,KCs,excitatory,output
2330,16442113,LHNs,excitatory,output
2331,16442344,,,input
2332,16443509,pre-DN-VNCs,mixed,output
2333,16443532,,,
2334,16443536,,,
2335,16443544,,,
2336,16443548,,,
2337,16443747,,,
2338,16444327,KCs,excitatory,output
2339,16444544,LHNs,excitatory,output
2340,16444548,,,output
2341,16444552,CNs,mixed,output
2342,16444754,,,output
2343,16444758,pre-DN-SEZs,mixed,
2344,16445073,pre-DN-VNCs,mixed,output
2345,16445338,pre-DN-VNCs,mixed,output
2346,16448926,,,
2347,16448930,,,
2348,16448934,,,
2349,16448954,,,
2350,16448967,,,
2351,16448971,,,
2352,16448979,,,
2353,16448983,,,
2354,16450562,,,
2355,16457812,PNs,excitatory,output
2356,16463097,DN-SEZs,mixed,
2357,16464284,CNs,mixed,output
2358,16464614,,,
2359,16468935,pre-DN-VNCs,mixed,output
2360,16471397,,,
2361,16471422,pre-DN-VNCs,mixed,output
2362,16472086,PNs-somato,excitatory,output
2363,16474159,LHNs,excitatory,output
2364,16475849,MB-FBNs,inhibitory,output
2365,16484888,,,output
2366,16485079,LNs,inhibitory,output
2367,16485518,PNs-somato,excitatory,output
2368,16486385,LNs,inhibitory,output
2369,16490014,PNs-somato,excitatory,output
2370,16492104,MB-FFNs,inhibitory,output
2371,16494105,LHNs,excitatory,output
2372,16501652,,,output
2373,16515871,PNs,excitatory,output
2374,16520950,DN-VNCs,mixed,output
2375,16540741,pre-DN-VNCs,mixed,output
2376,16541149,PNs-somato,excitatory,output
2377,16544462,,,output
2378,16544485,,,output
2379,16544712,pre-DN-VNCs,mixed,output
2380,16545101,pre-DN-VNCs,mixed,output
2381,16545113,pre-DN-VNCs,mixed,output
2382,16545179,pre-DN-VNCs,mixed,output
2383,16545264,pre-DN-VNCs,mixed,output
2384,16547252,,,output
2385,16547268,pre-DN-SEZs,mixed,output
2386,16547281,pre-DN-VNCs,mixed,output
2387,16547287,pre-DN-VNCs,mixed,output
2388,16547292,pre-DN-VNCs,mixed,output
2389,16547297,pre-DN-VNCs,mixed,output
2390,16554856,,,output
2391,16560178,pre-DN-VNCs,mixed,output
2392,16561224,DN-SEZs,mixed,output
2393,16561284,PNs-somato,excitatory,output
2394,16561429,LNs,inhibitory,output
2395,16561660,DN-VNCs,mixed,output
2396,16562142,DN-VNCs,mixed,output
2397,16571210,DN-VNCs,mixed,output
2398,16574328,PNs-somato,excitatory,output
2399,16578252,pre-DN-VNCs,mixed,output
2400,16586265,DN-SEZs,mixed,output
2401,16588928,DN-SEZs,mixed,output
2402,16594509,MB-FBNs,inhibitory,output
2403,16594752,PNs-somato,excitatory,output
2404,16595001,pre-DN-VNCs,mixed,output
2405,16617920,pre-DN-VNCs,mixed,output
2406,16625432,KCs,excitatory,
2407,16627773,KCs,excitatory,output
2408,16627838,KCs,excitatory,output
2409,16627861,KCs,excitatory,output
2410,16627950,KCs,excitatory,output
2411,16628000,,,
2412,16629757,KCs,excitatory,output
2413,16629788,KCs,excitatory,output
2414,16629886,,,output
2415,16629931,KCs,excitatory,output
2416,16630024,KCs,excitatory,output
2417,16630264,KCs,excitatory,output
2418,16630385,KCs,excitatory,output
2419,16630479,,,output
2420,16630941,KCs,excitatory,output
2421,16631114,KCs,excitatory,output
2422,16631222,KCs,excitatory,output
2423,16631248,KCs,excitatory,output
2424,16635345,pre-DN-VNCs,mixed,output
2425,16636860,pre-DN-VNCs,mixed,output
2426,16637377,,,output
2427,16651566,pre-DN-VNCs,mixed,output
2428,16666673,pre-DN-VNCs,mixed,output
2429,16667306,DN-VNCs,mixed,output
2430,16667592,DN-VNCs,mixed,output
2431,16670540,DN-VNCs,mixed,
2432,16671014,pre-DN-VNCs,mixed,output
2433,16675987,DN-VNCs,mixed,output
2434,16676038,DN-SEZs,mixed,output
2435,16683883,RGNs,inhibitory,
2436,16683943,RGNs,inhibitory,
2437,16685117,pre-DN-VNCs,mixed,output
2438,16686371,,,output
2439,16690648,,,
2440,16691937,MB-FBNs,inhibitory,output
2441,16693923,pre-DN-VNCs,mixed,output
2442,16699958,MB-FBNs,inhibitory,output
2443,16709072,pre-DN-VNCs,mixed,output
2444,16713227,DN-SEZs,mixed,
2445,16713231,,,
2446,16714214,pre-DN-VNCs,mixed,output
2447,16720240,KCs,excitatory,output
2448,16735586,PNs,excitatory,output
2449,16742642,pre-DN-SEZs,mixed,output
2450,16753901,,,output
2451,16758011,,,output
2452,16782830,MBONs,excitatory,output
2453,16797672,MBONs,excitatory,output
2454,16799809,,,output
2455,16799939,CNs,mixed,output
2456,16823703,MB-FBNs,inhibitory,output
2457,16838915,,,output
2458,16841026,,,output
2459,16846805,MBONs,excitatory,output
2460,16846902,CNs,mixed,output
2461,16848475,MB-FBNs,inhibitory,output
2462,16848497,MB-FFNs,inhibitory,output
2463,16848587,pre-DN-VNCs,mixed,output
2464,16850888,KCs,excitatory,output
2465,16851496,DN-VNCs,mixed,output
2466,16851577,DN-VNCs,mixed,output
2467,16851718,pre-DN-VNCs,mixed,output
2468,16851791,pre-DN-VNCs,mixed,output
2469,16852421,pre-DN-VNCs,mixed,output
2470,16852589,pre-DN-SEZs,mixed,output
2471,16852622,DN-VNCs,mixed,output
2472,16856369,PNs-somato,excitatory,output
2473,16856539,MB-FBNs,inhibitory,output
2474,16856617,LNs,inhibitory,output
2475,16863538,pre-DN-VNCs,mixed,output
2476,16868923,MBONs,excitatory,output
2477,16883909,MBONs,excitatory,output
2478,16884085,,,output
2479,16884962,,,
2480,16886842,,,output
2481,16906721,PNs,excitatory,output
2482,16910799,pre-DN-VNCs,mixed,output
2483,16911458,,,input
2484,16913476,pre-DN-VNCs,mixed,output
2485,16924423,pre-DN-VNCs,mixed,output
2486,16928740,DN-VNCs,mixed,output
2487,16931001,pre-DN-VNCs,mixed,output
2488,16933362,MB-FFNs,inhibitory,output
2489,16934932,pre-DN-VNCs,mixed,output
2490,16935790,PNs-somato,excitatory,output
2491,16937395,pre-DN-VNCs,mixed,output
2492,16937799,pre-DN-VNCs,mixed,output
2493,16937815,CNs,mixed,output
2494,16939375,KCs,excitatory,output
2495,16939501,,,
2496,16945771,,,input
2497,16947349,pre-DN-VNCs,mixed,output
2498,16950097,pre-DN-VNCs,mixed,output
2499,16950115,pre-DN-VNCs,mixed,output
2500,16950121,PNs-somato,excitatory,output
2501,16950321,,,output
2502,16950354,DN-VNCs,mixed,output
2503,16950443,DN-VNCs,mixed,output
2504,16950550,DN-VNCs,mixed,output
2505,16950767,DN-VNCs,mixed,output
2506,16950798,DN-VNCs,mixed,output
2507,16952642,DN-VNCs,mixed,output
2508,16952648,DN-VNCs,mixed,output
2509,16952665,DN-VNCs,mixed,output
2510,16952671,DN-VNCs,mixed,output
2511,16952691,DN-VNCs,mixed,output
2512,16959698,,,output
2513,16961482,PNs-somato,excitatory,output
2514,16977881,KCs,excitatory,output
2515,16978882,MB-FFNs,inhibitory,output
2516,16985194,PNs-somato,excitatory,output
2517,16987409,MB-FBNs,inhibitory,output
2518,16992171,pre-DN-VNCs,mixed,output
2519,17000062,pre-DN-VNCs,mixed,output
2520,17012001,,,output
2521,17013073,MBONs,excitatory,output
2522,17013169,LHNs,excitatory,output
2523,17016974,MBONs,excitatory,output
2524,17019327,CNs,mixed,output
2525,17022668,DN-VNCs,mixed,output
2526,17025508,DN-VNCs,mixed,output
2527,17031293,PNs-somato,excitatory,output
2528,17036132,PNs,excitatory,output
2529,17036160,PNs,excitatory,output
2530,17038587,LHNs,excitatory,output
2531,17047087,LHNs,excitatory,output
2532,17053270,DN-VNCs,mixed,output
2533,17058350,,,output
2534,17062823,DN-SEZs,mixed,output
2535,17067625,pre-DN-VNCs,mixed,output
2536,17075832,DN-VNCs,mixed,output
2537,17083341,pre-DN-VNCs,mixed,output
2538,17086412,pre-DN-VNCs,mixed,output
2539,17087885,DN-SEZs,mixed,output
2540,17102002,DN-VNCs,mixed,output
2541,17105218,pre-DN-VNCs,mixed,output
2542,17105842,,,output
2543,17105977,PNs-somato,excitatory,output
2544,17107661,MB-FFNs,inhibitory,output
2545,17108278,PNs-somato,excitatory,output
2546,17109286,pre-DN-SEZs,mixed,output
2547,17110007,pre-DN-VNCs,mixed,output
2548,17110024,PNs-somato,excitatory,output
2549,17110189,PNs-somato,excitatory,output
2550,17123466,LHNs,excitatory,output
2551,17125520,LHNs,excitatory,output
2552,17132009,,,output
2553,17140424,CNs,mixed,output
2554,17147410,KCs,excitatory,output
2555,17147698,MBONs,excitatory,output
2556,17150791,MB-FBNs,inhibitory,output
2557,17165286,,,output
2558,17165429,,,
2559,17165621,PNs-somato,excitatory,output
2560,17165711,MB-FBNs,inhibitory,output
2561,17165755,DN-VNCs,mixed,output
2562,17166682,LHNs,excitatory,output
2563,17170215,,,output
2564,17173852,pre-DN-VNCs,mixed,output
2565,17173922,PNs-somato,excitatory,output
2566,17176767,LNs,inhibitory,output
2567,17176781,LNs,inhibitory,output
2568,17176808,MB-FFNs,inhibitory,output
2569,17176819,MB-FFNs,inhibitory,output
2570,17176866,PNs,excitatory,output
2571,17176882,PNs,excitatory,output
2572,17176911,CNs,mixed,output
2573,17176927,pre-DN-SEZs,mixed,output
2574,17177005,MB-FBNs,inhibitory,output
2575,17177103,MB-FFNs,inhibitory,output
2576,17177115,MB-FFNs,inhibitory,output
2577,17177419,pre-DN-VNCs,mixed,output
2578,17223643,,,output
2579,17223685,,,
2580,17224013,pre-DN-SEZs,mixed,output
2581,17237305,CNs,mixed,output
2582,17244655,LHNs,excitatory,output
2583,17247877,pre-DN-SEZs,mixed,output
2584,17276867,CNs,mixed,output
2585,17277623,PNs,excitatory,output
2586,17278502,,,output
2587,17280216,MB-FBNs,inhibitory,output
2588,17295912,MBINs,mixed,output
2589,17297936,pre-DN-VNCs,mixed,output
2590,17298108,,,output
2591,17300165,MB-FBNs,inhibitory,output
2592,17304269,,,
2593,17306107,,,output
2594,17315288,pre-DN-SEZs,mixed,output
2595,17321919,DN-SEZs,mixed,output
2596,17323054,pre-DN-VNCs,mixed,output
2597,17324637,,,output
2598,17324711,DN-SEZs,mixed,output
2599,17326213,,,output
2600,17326218,PNs-somato,excitatory,output
2601,17327188,,,output
2602,17328580,pre-DN-SEZs,mixed,output
2603,17328632,pre-DN-SEZs,mixed,output
2604,17330632,CNs,mixed,output
2605,17334530,,,output
2606,17335266,,,output
2607,17336347,PNs-somato,excitatory,output
2608,17340931,CNs,mixed,output
2609,17340955,,,output
2610,17340973,PNs-somato,excitatory,output
2611,17351780,DN-SEZs,mixed,output
2612,17352470,DN-SEZs,mixed,output
2613,17352824,pre-DN-VNCs,mixed,output
2614,17353986,DN-VNCs,mixed,output
2615,17354392,pre-DN-SEZs,mixed,output
2616,17354403,DN-VNCs,mixed,output
2617,17354414,pre-DN-VNCs,mixed,
2618,17355745,DN-SEZs,mixed,output
2619,17355757,MBONs,excitatory,output
2620,17355860,,,output
2621,17355864,pre-DN-VNCs,mixed,output
2622,17355872,DN-SEZs,mixed,output
2623,17355892,DN-SEZs,mixed,output
2624,17356024,pre-DN-VNCs,mixed,output
2625,17356442,pre-DN-VNCs,mixed,output
2626,17356450,DN-SEZs,mixed,output
2627,17356454,DN-SEZs,mixed,output
2628,17356467,,,
2629,17357979,pre-DN-VNCs,mixed,output
2630,17358864,DN-SEZs,mixed,output
2631,17358891,DN-VNCs,mixed,output
2632,17359101,DN-SEZs,mixed,output
2633,17359111,DN-SEZs,mixed,output
2634,17359133,DN-SEZs,mixed,output
2635,17359501,DN-VNCs,mixed,output
2636,17360010,pre-DN-VNCs,mixed,output
2637,17360014,,,output
2638,17360022,pre-DN-VNCs,mixed,output
2639,17360030,,,output
2640,17360034,,,
2641,17360038,pre-DN-VNCs,mixed,output
2642,17360042,,,output
2643,17360070,,,output
2644,17360076,pre-DN-VNCs,mixed,output
2645,17360225,pre-DN-VNCs,mixed,
2646,17360254,PNs-somato,excitatory,output
2647,17360262,LNs,inhibitory,output
2648,17360266,pre-DN-VNCs,mixed,output
2649,17360282,pre-DN-VNCs,mixed,output
2650,17360286,pre-DN-VNCs,mixed,output
2651,17360296,LNs,inhibitory,output
2652,17360404,pre-DN-VNCs,mixed,output
2653,17360593,LHNs,excitatory,output
2654,17361566,,,output
2655,17361757,LHNs,excitatory,output
2656,17362538,pre-DN-VNCs,mixed,output
2657,17373283,CNs,mixed,output
2658,17378455,,,
2659,17378475,,,output
2660,17378483,pre-DN-VNCs,mixed,output
2661,17378548,,,
2662,17378648,DN-VNCs,mixed,output
2663,17379283,,,
2664,17379298,DN-VNCs,mixed,output
2665,17379360,DN-SEZs,mixed,
2666,17379372,LHNs,excitatory,output
2667,17379420,DN-VNCs,mixed,output
2668,17380080,pre-DN-VNCs,mixed,output
2669,17380092,CNs,mixed,output
2670,17380309,pre-DN-VNCs,mixed,output
2671,17380319,pre-DN-VNCs,mixed,output
2672,17380345,DN-SEZs,mixed,output
2673,17380936,,,input
2674,17383431,pre-DN-VNCs,mixed,output
2675,17384874,pre-DN-SEZs,mixed,output
2676,17414715,LNs,inhibitory,output
2677,17415439,pre-DN-SEZs,mixed,output
2678,17420035,LHNs,excitatory,output
2679,17423125,DN-SEZs,mixed,output
2680,17423412,LHNs,excitatory,output
2681,17425996,PNs-somato,excitatory,output
2682,17430685,,,output
2683,17434825,LNs,inhibitory,output
2684,17435815,pre-DN-VNCs,mixed,output
2685,17437719,MB-FBNs,inhibitory,output
2686,17437725,LHNs,excitatory,output
2687,17438424,CNs,mixed,output
2688,17448356,pre-DN-VNCs,mixed,output
2689,17454636,pre-DN-VNCs,mixed,output
2690,17454963,,,
2691,17455871,pre-DN-VNCs,mixed,output
2692,17464168,,,output
2693,17466463,pre-DN-VNCs,mixed,output
2694,17468727,,,output
2695,17473163,DN-VNCs,mixed,output
2696,17476873,,,
2697,17476916,,,
2698,17476920,,,
2699,17476934,,,
2700,17476964,,,
2701,17476975,,,
2702,17484564,,,output
2703,17488886,,,
2704,17513284,,,output
2705,17519626,,,
2706,17525174,LNs,inhibitory,output
2707,17529547,DN-SEZs,mixed,output
2708,17535542,pre-DN-SEZs,mixed,output
2709,17537254,DN-VNCs,mixed,output
2710,17541953,PNs-somato,excitatory,output
2711,17543765,DN-VNCs,mixed,output
2712,17557290,CNs,mixed,output
2713,17574013,pre-DN-VNCs,mixed,output
2714,17587452,PNs,excitatory,output
2715,17587710,,,output
2716,17587726,DN-VNCs,mixed,output
2717,17587730,DN-VNCs,mixed,output
2718,17587734,DN-SEZs,mixed,output
2719,17588623,,,output
2720,17589475,DN-VNCs,mixed,output
2721,17591442,LNs,inhibitory,output
2722,17591687,LHNs,excitatory,output
2723,17608754,,,input
2724,17629213,,,output
2725,17639784,CNs,mixed,output
2726,17639824,,,
2727,17641913,LHNs,excitatory,output
2728,17647621,DN-VNCs,mixed,output
2729,17654514,DN-VNCs,mixed,output
2730,17654519,DN-SEZs,mixed,
2731,17654617,PNs,excitatory,output
2732,17654624,PNs-somato,excitatory,output
2733,17654634,LNs,inhibitory,output
2734,17654638,PNs-somato,excitatory,output
2735,17654645,pre-DN-VNCs,mixed,
2736,17654967,pre-DN-VNCs,mixed,output
2737,17654973,pre-DN-VNCs,mixed,output
2738,17654991,pre-DN-VNCs,mixed,output
2739,17655000,pre-DN-VNCs,mixed,output
2740,17656886,DN-VNCs,mixed,output
2741,17658602,pre-DN-VNCs,mixed,output
2742,17658672,pre-DN-VNCs,mixed,output
2743,17658884,pre-DN-VNCs,mixed,output
2744,17658907,,,output
2745,17658927,,,output
2746,17658943,,,output
2747,17658948,pre-DN-VNCs,mixed,output
2748,17658978,DN-VNCs,mixed,output
2749,17659014,DN-SEZs,mixed,output
2750,17659219,DN-SEZs,mixed,output
2751,17660233,pre-DN-VNCs,mixed,output
2752,17663944,pre-DN-VNCs,mixed,output
2753,17671219,LNs,inhibitory,output
2754,17671375,pre-DN-SEZs,mixed,output
2755,17696578,LHNs,excitatory,output
2756,17698681,DN-SEZs,mixed,output
2757,17728571,DN-SEZs,mixed,output
2758,17728605,DN-SEZs,mixed,output
2759,17728632,,,
2760,17728695,pre-DN-VNCs,mixed,output
2761,17728723,,,output
2762,17728730,,,output
2763,17728781,pre-DN-VNCs,mixed,output
2764,17728896,,,
2765,17728922,DN-SEZs,mixed,output
2766,17729020,PNs-somato,excitatory,output
2767,17729029,,,
2768,17729088,LHNs,excitatory,output
2769,17729110,LHNs,excitatory,output
2770,17729161,,,output
2771,17729167,,,output
2772,17729195,PNs-somato,excitatory,
2773,17729335,pre-DN-VNCs,mixed,output
2774,17729347,pre-DN-VNCs,mixed,output
2775,17729410,PNs-somato,excitatory,output
2776,17729418,,,
2777,17729424,PNs-somato,excitatory,output
2778,17729888,,,output
2779,17729973,pre-DN-VNCs,mixed,output
2780,17732031,pre-DN-VNCs,mixed,output
2781,17732071,,,output
2782,17732076,,,output
2783,17732085,LHNs,excitatory,output
2784,17732256,DN-VNCs,mixed,output
2785,17732270,DN-VNCs,mixed,output
2786,17732291,DN-SEZs,mixed,output
2787,17732311,DN-VNCs,mixed,output
2788,17732334,DN-VNCs,mixed,output
2789,17732346,DN-VNCs,mixed,output
2790,17732426,,,
2791,17732737,,,output
2792,17732791,DN-SEZs,mixed,output
2793,17736641,,,
2794,17736654,DN-VNCs,mixed,output
2795,17736748,DN-VNCs,mixed,output
2796,17736755,DN-VNCs,mixed,output
2797,17740547,DN-SEZs,mixed,output
2798,17743170,PNs,excitatory,output
2799,17746794,,,output
2800,17755491,pre-DN-VNCs,mixed,output
2801,17756162,pre-DN-SEZs,mixed,output
2802,17762417,pre-DN-SEZs,mixed,output
2803,17769815,,,output
2804,17776906,LNs,inhibitory,output
2805,17776982,DN-SEZs,mixed,output
2806,17777031,DN-VNCs,mixed,output
2807,17777259,LHNs,excitatory,output
2808,17777981,pre-DN-VNCs,mixed,output
2809,17784367,MB-FBNs,inhibitory,output
2810,17804729,pre-DN-VNCs,mixed,output
2811,17806341,LHNs,excitatory,output
2812,17809869,DN-SEZs,mixed,output
2813,17813001,pre-DN-SEZs,mixed,output
2814,17813006,CNs,mixed,output
2815,17813457,pre-DN-VNCs,mixed,output
2816,17813499,,,output
2817,17814107,DN-SEZs,mixed,output
2818,17819985,PNs,excitatory,output
2819,17822238,LNs,inhibitory,output
2820,17827011,pre-DN-VNCs,mixed,output
2821,17827115,,,output
2822,17844900,LNs,inhibitory,output
2823,17847543,MB-FFNs,inhibitory,output
2824,17850822,pre-DN-SEZs,mixed,output
2825,17854345,MB-FBNs,inhibitory,output
2826,17867309,pre-DN-SEZs,mixed,output
2827,17877682,DN-VNCs,mixed,output
2828,17884299,PNs,excitatory,output
2829,17896997,LHNs,excitatory,output
2830,17897230,pre-DN-VNCs,mixed,output
2831,17897298,,,output
2832,17913032,pre-DN-VNCs,mixed,output
2833,17913185,,,output
2834,17913199,PNs-somato,excitatory,output
2835,17927604,pre-DN-SEZs,mixed,output
2836,17933822,,,output
2837,17937123,,,output
2838,17937986,pre-DN-VNCs,mixed,output
2839,17937991,pre-DN-VNCs,mixed,output
2840,17941609,,,
2841,17942676,LHNs,excitatory,output
2842,17951049,DN-SEZs,mixed,output
2843,17951153,,,input
2844,17952967,LHNs,excitatory,output
2845,17962513,LHNs,excitatory,output
2846,17975547,pre-DN-VNCs,mixed,output
2847,17980698,,,output
2848,17980792,MB-FBNs,inhibitory,output
2849,17990556,pre-DN-SEZs,mixed,output
2850,18023286,pre-DN-VNCs,mixed,output
2851,18028397,MBONs,excitatory,output
2852,18035063,pre-DN-VNCs,mixed,output
2853,18035864,MB-FBNs,inhibitory,output
2854,18058644,PNs-somato,excitatory,output
2855,18058793,DN-VNCs,mixed,output
2856,18062678,LNs,inhibitory,output
2857,18076102,DN-VNCs,mixed,output
2858,18080008,pre-DN-VNCs,mixed,output
2859,18087179,PNs,excitatory,output
2860,18088813,pre-DN-VNCs,mixed,output
2861,18098174,MB-FFNs,inhibitory,output
2862,18099401,,,output
2863,18106257,PNs-somato,excitatory,output
2864,18111410,pre-DN-VNCs,mixed,output
2865,18123575,DN-VNCs,mixed,output
2866,18133444,pre-DN-VNCs,mixed,output
2867,18142558,LHNs,excitatory,output
2868,18149325,pre-DN-VNCs,mixed,output
2869,18163015,,,output
2870,18187865,,,output
2871,18220289,LHNs,excitatory,output
2872,18231999,,,input
2873,18232369,DN-SEZs,mixed,output
2874,18248435,,,output
2875,18264509,CNs,mixed,output
2876,18267838,pre-DN-VNCs,mixed,output
2877,18292832,LHNs,excitatory,output
2878,18302610,pre-DN-VNCs,mixed,output
2879,18302665,pre-DN-VNCs,mixed,output
2880,18302931,pre-DN-VNCs,mixed,output
2881,18305433,DN-VNCs,mixed,output
2882,18305476,DN-SEZs,mixed,output
2883,18341449,,,output
2884,18412747,PNs-somato,excitatory,output
2885,18425189,,,output
2886,18440675,DN-SEZs,mixed,output
2887,18458734,,,input
2888,18464581,DN-VNCs,mixed,output
2889,18485293,DN-VNCs,mixed,output
2890,18500915,CNs,mixed,output
2891,18500988,pre-DN-SEZs,mixed,output
2892,18501001,pre-DN-VNCs,mixed,output
2893,18527962,DN-VNCs,mixed,output
2894,18538744,pre-DN-VNCs,mixed,output
2895,18545747,pre-DN-VNCs,mixed,output
2896,18551732,pre-DN-VNCs,mixed,output
2897,18566361,pre-DN-VNCs,mixed,output
2898,18566501,LHNs,excitatory,output
2899,18568094,,,
2900,18570360,,,output
2901,18597845,,,output
2902,18598859,LNs,inhibitory,output
2903,18604097,DN-VNCs,mixed,output
2904,18620885,,,input
2905,18625446,,,input
2906,18630153,,,input
2907,18639459,pre-DN-VNCs,mixed,output
2908,18644088,pre-DN-SEZs,mixed,output
2909,18648531,CNs,mixed,output
2910,18655517,PNs-somato,excitatory,output
2911,18656202,PNs-somato,excitatory,output
2912,18679889,,,input
2913,18695745,DN-SEZs,mixed,output
2914,18720819,,,output
2915,18740553,PNs,excitatory,output
2916,18785124,,,input
2917,18833414,,,input
2918,18861011,,,output
2919,18909888,,,output
2920,18929470,DN-VNCs,mixed,output
2921,18934019,,,input
2922,19010160,DN-VNCs,mixed,output
2923,19017386,pre-DN-VNCs,mixed,output
2924,19017854,,,input
2925,19037563,,,input
2926,19045334,LHNs,excitatory,output
2927,19046339,pre-DN-VNCs,mixed,output
2928,19048289,pre-DN-VNCs,mixed,output
2929,19051631,,,output
2930,19051762,pre-DN-VNCs,mixed,output
2931,19054481,DN-SEZs,mixed,output
2932,19088042,CNs,mixed,output
2933,19090042,pre-DN-VNCs,mixed,output
2934,19091931,MB-FFNs,inhibitory,output
2935,19091995,pre-DN-VNCs,mixed,output
2936,19092010,pre-DN-VNCs,mixed,output
2937,19101351,PNs,excitatory,output
2938,19102929,PNs-somato,excitatory,output
2939,19120772,,,input
2940,19120853,,,input
2941,19132527,pre-DN-SEZs,mixed,output
2942,19143114,,,output
2943,19156025,pre-DN-VNCs,mixed,output
2944,19166349,pre-DN-VNCs,mixed,output
2945,19167389,pre-DN-VNCs,mixed,output
2946,19175973,,,output
2947,19180425,,,input
2948,19190681,DN-VNCs,mixed,output
2949,19268007,,,output
2950,19271710,LNs,inhibitory,output
2951,19276024,PNs,excitatory,output
2952,19298625,DN-VNCs,mixed,output
2953,19298644,DN-VNCs,mixed,output
2954,19361427,DN-VNCs,mixed,output
2955,19395500,,,output
2956,19470184,DN-SEZs,mixed,output
2957,19508873,DN-VNCs,mixed,output
2958,19611917,LHNs,excitatory,output
2959,19718010,,,input
2960,19785305,,,output
2961,19786464,CNs,mixed,output
2962,19835787,pre-DN-VNCs,mixed,output
2963,19857573,MB-FFNs,inhibitory,output
2964,19857577,pre-DN-VNCs,mixed,output
2965,19880680,,,output
2966,19880740,pre-DN-VNCs,mixed,output
2967,19881737,PNs-somato,excitatory,output
2968,19884188,,,output
2969,19919566,PNs-somato,excitatory,output
2970,19929273,,,output
2971,19950281,pre-DN-VNCs,mixed,output
2972,19989037,PNs-somato,excitatory,output
2973,20106468,,,output
2974,20139548,DN-SEZs,mixed,output
2975,20151537,pre-DN-VNCs,mixed,output
2976,20172310,LNs,inhibitory,output
2977,20242957,,,output
2978,20278329,PNs-somato,excitatory,output
2979,20316708,pre-DN-VNCs,mixed,
2980,20343986,PNs-somato,excitatory,output
2981,20344845,,,output
2982,20370716,,,output
2983,20379247,pre-DN-VNCs,mixed,output
2984,20421224,pre-DN-VNCs,mixed,output
2985,20443362,pre-DN-VNCs,mixed,output
2986,20443420,PNs-somato,excitatory,output
2987,20443457,PNs,excitatory,output
2988,20443501,pre-DN-VNCs,mixed,output
2989,20443505,,,output
2990,20443544,,,output
2991,20443571,pre-DN-VNCs,mixed,output
2992,20443598,PNs-somato,excitatory,output
2993,20479904,pre-DN-VNCs,mixed,output
2994,20479959,,,output
2995,20536322,pre-DN-SEZs,mixed,output
2996,20556072,DN-VNCs,mixed,output
2997,20730780,PNs-somato,excitatory,output
2998,20812872,,,output
2999,20911955,,,
3000,20911961,DN-VNCs,mixed,output
3001,20981306,,,output
3002,20981321,,,output
3003,20981350,,,output
3004,21133456,,,output
3005,21136945,PNs-somato,excitatory,output
3006,21220994,PNs-somato,excitatory,output
3007,21250110,,,input
3008,21300466,pre-DN-SEZs,mixed,output
3009,21590958,pre-DN-VNCs,mixed,
3010,21590962,,,output
3011,21590978,,,output
3012,21591033,pre-DN-VNCs,mixed,output
3013,21591037,pre-DN-VNCs,mixed,output
3014,21591317,,,
3015,21664445,LNs,inhibitory,output
